T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
165901, 829, 1274, -50, -204750, -15260, -19460
165921, 792, 1169, -68, -176610, -9310, 61110
165941, 717, 1034, -42, -195650, 47390, 107380
165961, 632, 895, 0, -219170, 102970, 98070
165981, 567, 799, 24, -204400, 110040, 52640
166001, 528, 742, 19, -152670, 74060, 9100
166021, 505, 703, 6, -102410, 39480, 770
166041, 477, 648, 1, -79660, 35350, 31920
166061, 428, 565, 16, -80710, 56770, 76720
166081, 381, 478, 34, -85750, 80010, 99610
166101, 349, 418, 47, -71330, 79240, 83860
166121, 332, 393, 49, -34720, 52780, 39830
166141, 331, 400, 44, 9030, 18970, -10430
166161, 342, 427, 38, 46550, -7140, -47460
166181, 364, 466, 42, 73640, -21070, -59780
166201, 409, 525, 47, 96040, -31080, -51170
166221, 489, 644, 45, 120330, -45430, -42840
166241, 629, 889, 38, 149730, -63490, -55230
166261, 836, 1277, 13, 188790, -86800, -86520
166281, 1042, 1646, -34, 231560, -110670, -110180
166301, 1104, 1744, -71, 252350, -111230, -97930
166321, 899, 1393, -18, 228340, -52290, -36050
166341, 686, 1052, 62, 186970, 39270, 59220
166361, 620, 905, 64, 201390, 54880, 111230
166381, 691, 958, 4, 281260, -12740, 109410
166401, 854, 1253, -30, 349510, -66150, 54110
166421, 1077, 1740, -39, 350000, -46270, -26040
166441, 1231, 1997, -71, 319830, 10080, -57960
166461, 1037, 1740, -12, 295050, 68600, 21840
166481, 825, 1324, 22, 277200, 123760, 158760
166501, 737, 1111, -3, 311640, 117740, 229950
166521, 699, 1031, -17, 346920, 95690, 222670
166541, 669, 1015, 12, 322770, 127610, 177450
166561, 720, 1136, 18, 275800, 176540, 125860
166581, 790, 1260, -5, 263900, 180250, 96320
166601, 770, 1247, 0, 260680, 171850, 125090
166621, 663, 1040, 24, 228200, 194810, 183610
166641, 581, 882, 27, 194460, 211960, 210910
166661, 503, 740, 34, 183820, 196070, 201180
166681, 436, 623, 48, 163520, 183890, 185430
166701, 381, 533, 65, 129920, 179130, 168560
166721, 344, 467, 74, 101920, 161980, 149100
166741, 324, 420, 72, 85330, 126910, 126700
166761, 309, 388, 71, 71190, 85470, 99750
166781, 294, 367, 77, 48160, 52010, 66570
166801, 287, 355, 83, 17360, 25060, 28560
166821, 287, 362, 81, -11480, -7840, -11830
166841, 310, 393, 69, -32830, -51380, -53690
166861, 347, 453, 63, -51870, -95830, -98350
166881, 406, 552, 57, -76160, -129150, -147140
166901, 503, 726, 50, -103950, -153440, -198520
166921, 654, 1009, 43, -129290, -174370, -247590
166941, 872, 1426, 8, -145390, -196070, -288890
166961, 1035, 1744, -26, -149870, -221130, -309890
166981, 984, 1586, -49, -160860, -231840, -270550
167001, 821, 1214, -39, -188440, -214620, -151550
167021, 718, 1021, -18, -228200, -175070, -58030
167041, 726, 1064, -14, -267190, -136290, -80010
167061, 854, 1323, -13, -290780, -116620, -165900
167081, 1052, 1725, -36, -300580, -109620, -232330
167101, 1177, 1976, -67, -295120, -113330, -252630
167121, 1116, 1805, -99, -271740, -122010, -208810
167141, 943, 1416, -94, -252980, -114870, -91700
167161, 808, 1179, -43, -279790, -60200, 12670
167181, 753, 1144, -2, -324730, 8680, 2310
167201, 778, 1220, -3, -331450, 32340, -74200
167221, 836, 1290, -41, -282660, -2940, -107590
167241, 824, 1246, -55, -225890, -45920, -72100
167261, 729, 1089, -40, -211960, -37450, -11620
167281, 629, 908, -15, -245140, 46690, 61180
167301, 564, 780, 10, -244160, 58520, 56700
167321, 537, 741, 25, -212800, 39970, 17500
167341, 515, 737, 30, -159110, 840, -25200
167361, 485, 693, 18, -116270, -32690, -19740
167381, 450, 611, 5, -101220, -41370, 30380
167401, 415, 526, 3, -107870, -21560, 76650
167421, 382, 459, 15, -116130, 8190, 87430
167441, 344, 419, 48, -109130, 26530, 60410
167461, 317, 400, 77, -71820, 6580, 16870
167481, 323, 402, 64, -5530, -58660, -21280
167501, 367, 449, 34, 61600, -129640, -56000
167521, 462, 587, 6, 102410, -162190, -96040
167541, 575, 789, 8, 112420, -146790, -131110
167561, 673, 1014, 48, 107940, -106330, -136920
167581, 790, 1214, 47, 128380, -98840, -101640
167601, 948, 1406, -35, 192780, -146860, -58030
167621, 1015, 1499, -74, 232260, -154490, -59990
167641, 867, 1345, 14, 194530, -63070, -78330
167661, 759, 1168, 37, 179550, 2310, -52850
167681, 740, 1061, -3, 250460, -31990, 1120
167701, 768, 1100, -21, 303520, -46900, 12110
167721, 850, 1296, 3, 310030, -9240, -26180
167741, 1018, 1621, -43, 332640, 7700, -65310
167761, 1102, 1755, -78, 362180, 12460, -57960
167781, 936, 1531, -17, 341460, 76580, -10010
167801, 791, 1284, 17, 317800, 145950, 66010
167821, 745, 1145, 8, 342090, 148540, 149170
167841, 781, 1154, -17, 372610, 133420, 175770
167861, 852, 1323, -35, 379540, 141330, 108850
167881, 863, 1421, -34, 359380, 173740, 28840
167901, 755, 1265, -6, 314580, 226660, 59570
167921, 637, 1045, 20, 271320, 268940, 168840
167941, 568, 891, 28, 257320, 269920, 239750
167961, 527, 786, 25, 258930, 247100, 245490
167981, 476, 685, 30, 250110, 228690, 209230
168001, 430, 608, 38, 222600, 222670, 154070
168021, 387, 549, 46, 190750, 216860, 102900
168041, 353, 503, 58, 161490, 206360, 75040
168061, 327, 459, 68, 132650, 190610, 73920
168081, 306, 419, 78, 103670, 165900, 84140
168101, 288, 375, 87, 73640, 132860, 88760
168121, 273, 336, 95, 46200, 91280, 74270
168141, 281, 332, 95, 29610, 35840, 31430
168161, 312, 383, 78, 24780, -30870, -42910
168181, 367, 478, 60, 18410, -92470, -135940
168201, 457, 632, 58, -3640, -128660, -224910
168221, 586, 907, 59, -39200, -142800, -291340
168241, 764, 1247, 51, -71820, -155470, -316890
168261, 963, 1587, 15, -85610, -180530, -288120
168281, 1030, 1633, -40, -80010, -218120, -219170
168301, 886, 1327, -41, -86660, -237090, -158480
168321, 721, 1053, -1, -140350, -194320, -140910
168341, 640, 951, 23, -204190, -136080, -163030
168361, 665, 995, 22, -231980, -123410, -193620
168381, 798, 1221, 2, -232470, -145250, -216300
168401, 1035, 1680, -39, -223860, -175840, -261240
168421, 1191, 1997, -74, -222460, -189210, -315560
168441, 1033, 1687, -69, -239890, -165410, -282030
168461, 839, 1256, -36, -273910, -113610, -131460
168481, 774, 1110, -24, -297290, -73850, -22260
168501, 823, 1242, -27, -295400, -68810, -62370
168521, 889, 1415, -19, -285320, -71120, -161000
168541, 911, 1471, -20, -278740, -64470, -192220
168561, 862, 1346, -39, -256060, -71050, -130900
168581, 768, 1154, -40, -224280, -81060, -33320
168601, 663, 953, -15, -224350, -56770, 37660
168621, 574, 799, 4, -240240, -21700, 53900
168641, 496, 686, 19, -237650, -11060, 22680
168661, 431, 600, 29, -219730, -19460, -14910
168681, 385, 531, 29, -195650, -36610, -23450
168701, 352, 466, 25, -170170, -55930, 3290
168721, 327, 410, 24, -148540, -70630, 45990
168741, 316, 369, 26, -132300, -76790, 77210
168761, 298, 335, 33, -116690, -77490, 81620
168781, 295, 328, 43, -96600, -76230, 58940
168801, 323, 368, 46, -66990, -84140, 15610
168821, 378, 459, 41, -28560, -104510, -39690
168841, 460, 622, 45, 11200, -126700, -96110
168861, 595, 888, 37, 51590, -146720, -147000
168881, 784, 1227, 11, 103740, -179620, -179130
168901, 1084, 1681, -81, 157570, -216160, -165410
168921, 1142, 1736, -83, 186620, -224350, -111090
168941, 892, 1358, 6, 160020, -153510, -49840
168961, 709, 1077, 38, 115010, -46620, -36960
168981, 665, 956, -2, 148470, -29330, -59290
169001, 694, 962, -18, 234500, -80010, -51310
169021, 802, 1165, -5, 274890, -82460, -34790
169041, 1034, 1671, -29, 277760, -40180, -64960
169061, 1261, 1997, -116, 299740, -18690, -142380
169081, 1080, 1768, -75, 346010, -24430, -170100
169101, 803, 1290, -6, 338940, 38780, -77000
169121, 647, 985, 17, 329770, 152600, 128660
169141, 606, 883, 22, 356860, 146230, 139720
169161, 674, 994, 0, 389550, 125790, 77770
169181, 841, 1311, -54, 416430, 106540, -13720
169201, 961, 1567, -84, 388640, 145600, -38290
169221, 833, 1413, -20, 298620, 254380, 47040
169241, 647, 1105, 34, 242900, 318150, 161000
169261, 537, 870, 46, 263200, 283080, 229880
169281, 475, 712, 33, 288750, 228690, 252140
169301, 425, 598, 28, 282240, 204680, 231980
169321, 380, 505, 30, 251790, 205520, 177520
169341, 342, 450, 37, 213500, 213080, 107170
169361, 303, 414, 54, 173460, 219310, 47460
169381, 276, 394, 81, 135800, 213780, 17710
169401, 263, 378, 96, 107940, 180740, 16730
169421, 264, 359, 98, 90650, 120050, 29540
169441, 272, 341, 86, 75460, 50540, 35910
169461, 289, 331, 78, 53060, -5950, 15400
169481, 317, 367, 77, 25200, -45010, -46690
169501, 376, 476, 67, 1120, -79310, -146580
169521, 476, 676, 57, -19110, -110670, -258580
169541, 627, 992, 55, -44100, -129500, -348670
169561, 852, 1457, 50, -70840, -141960, -376670
169581, 1085, 1844, -7, -75600, -173460, -302120
169601, 1048, 1601, -72, -55090, -219590, -146580
169621, 838, 1190, -34, -92400, -193340, -60270
169641, 683, 991, 23, -182280, -108220, -114240
169661, 673, 1021, 31, -220640, -80920, -211540
169681, 785, 1226, 15, -210980, -111720, -267890
169701, 997, 1606, -16, -199640, -145810, -282590
169721, 1202, 1989, -75, -187320, -169960, -286720
169741, 1174, 1905, -104, -191940, -160930, -250880
169761, 951, 1460, -47, -247450, -89460, -141400
169781, 808, 1206, -3, -294560, -27650, -73430
169801, 795, 1202, -19, -276780, -42350, -121170
169821, 836, 1285, -31, -246610, -72870, -177520
169841, 869, 1344, -30, -245980, -69230, -169470
169861, 866, 1346, -28, -253820, -50680, -127540
169881, 793, 1223, -20, -247940, -40740, -80290
169901, 703, 1042, -13, -237720, -37450, -29050
169921, 626, 879, -10, -229530, -38290, -560
169941, 554, 772, 0, -228200, -32550, -12810
169961, 484, 689, 20, -232050, -17780, -36610
169981, 422, 603, 37, -229110, -11830, -30310
170001, 380, 522, 38, -209230, -31500, 4760
170021, 358, 460, 29, -179550, -65310, 38150
170041, 349, 421, 21, -151970, -91560, 47810
170061, 343, 409, 26, -131530, -101010, 32200
170081, 337, 415, 45, -116340, -96180, 3360
170101, 342, 432, 52, -96390, -97650, -25830
170121, 361, 461, 51, -63910, -119700, -48930
170141, 406, 534, 41, -23940, -153370, -67900
170161, 494, 668, 27, 18830, -188090, -88060
170181, 599, 855, 33, 58450, -211890, -108640
170201, 722, 1090, 26, 92400, -222810, -125440
170221, 888, 1340, -33, 132020, -245140, -135100
170241, 1011, 1532, -66, 157220, -254940, -134260
170261, 880, 1346, 12, 131460, -193270, -118370
170281, 749, 1138, 45, 93310, -101010, -82180
170301, 735, 1045, -14, 138740, -104020, -64050
170321, 789, 1101, -46, 228060, -159810, -62160
170341, 824, 1224, 0, 243250, -132300, -90650
170361, 959, 1543, 0, 213220, -52080, -140280
170381, 1130, 1824, -76, 244160, -40600, -179690
170401, 1071, 1699, -67, 304570, -60830, -153510
170421, 876, 1364, -20, 304010, -5390, -72240
170441, 787, 1185, -17, 292320, 65520, -3080
170461, 765, 1151, -19, 314580, 88690, 17570
170481, 791, 1241, -17, 336770, 102410, -7700
170501, 844, 1352, -38, 356790, 114030, -45360
170521, 807, 1279, -43, 372890, 122780, -32970
170541, 710, 1109, -14, 354270, 163170, 41720
170561, 614, 967, 14, 313320, 222950, 101640
170581, 552, 865, 15, 295120, 249410, 109200
170601, 486, 749, 24, 301420, 236880, 110810
170621, 435, 641, 26, 297920, 224770, 133490
170641, 391, 554, 27, 279930, 220850, 151970
170661, 355, 487, 32, 255220, 220850, 145880
170681, 323, 438, 40, 224770, 225610, 120540
170701, 295, 400, 60, 189210, 231700, 87010
170721, 270, 369, 79, 155540, 227010, 55300
170741, 264, 349, 82, 130760, 200270, 29960
170761, 277, 346, 77, 116690, 150920, 10850
170781, 301, 361, 67, 105770, 93870, -9870
170801, 344, 408, 60, 86030, 50050, -41510
170821, 406, 504, 60, 54740, 25480, -90510
170841, 505, 688, 70, 17850, 15750, -157920
170861, 671, 1059, 82, -12530, 7560, -240940
170881, 988, 1714, 11, -18270, -21560, -332080
170901, 1186, 1996, -69, 15820, -90650, -392420
170921, 935, 1448, -31, 33110, -135310, -318710
170941, 690, 936, 39, -108850, -4130, 24850
170961, 601, 790, 44, -114240, -14980, -68110
170981, 651, 957, 32, -93380, -63280, -253540
171001, 805, 1318, 29, -95620, -89530, -392140
171021, 1122, 1930, -29, -91560, -119070, -429240
171041, 1329, 1997, -97, -88340, -126980, -336770
171061, 1104, 1748, -45, -125020, -75530, -140630
171081, 861, 1215, -12, -159320, -33250, -44310
171101, 747, 1075, -4, -162610, -36190, -162330
171121, 725, 1148, 18, -182560, -25900, -305830
171141, 757, 1236, 38, -189700, -26530, -308350
171161, 849, 1334, -3, -159740, -70070, -205310
171181, 884, 1332, -35, -138600, -103180, -117810
171201, 782, 1166, -6, -169540, -73010, -89530
171221, 673, 983, 1, -199500, -45150, -109060
171241, 581, 837, 15, -216300, -34300, -130480
171261, 504, 737, 37, -231700, -24360, -134050
171281, 440, 663, 60, -226870, -36400, -113470
171301, 404, 598, 52, -195720, -81620, -63700
171321, 376, 523, 24, -163590, -134400, -3010
171341, 354, 445, 10, -160230, -152460, 41440
171361, 341, 392, 15, -181650, -132440, 48790
171381, 350, 400, 27, -197400, -104790, 3990
171401, 348, 476, 81, -187600, -93100, -74340
171421, 342, 561, 116, -147770, -121590, -118370
171441, 386, 589, 67, -68950, -225960, -84210
171461, 485, 655, 4, 15470, -345940, -23240
171481, 640, 855, -51, 59990, -392420, -18900
171501, 735, 1056, -4, 40670, -335440, -62160
171521, 785, 1252, 87, -11550, -231000, -83510
171541, 890, 1370, 5, 24010, -243040, -78330
171561, 966, 1451, -97, 129850, -335020, -99190
171581, 841, 1280, -12, 142240, -307370, -139020
171601, 748, 1134, 38, 87080, -194670, -98350
171621, 807, 1121, -10, 118020, -181930, -32690
171641, 914, 1317, -40, 180040, -197820, -44940
171661, 965, 1581, 3, 193270, -157290, -172690
171681, 1116, 1844, -84, 222880, -138110, -266000
171701, 1095, 1695, -95, 275450, -147630, -208180
171721, 883, 1348, 6, 235760, -43120, -58940
171741, 772, 1167, 29, 207550, 57400, 4060
171761, 833, 1244, -58, 297290, 15680, -39200
171781, 900, 1372, -83, 374500, -26320, -109620
171801, 913, 1488, -48, 348950, 46970, -143780
171821, 834, 1382, -16, 306180, 142520, -111160
171841, 720, 1133, -1, 302820, 187460, 17220
171861, 611, 907, 16, 318850, 200900, 127680
171881, 585, 866, -14, 352310, 186970, 121940
171901, 564, 845, -35, 387520, 161700, 60480
171921, 495, 748, -19, 367640, 188930, 40320
171941, 419, 643, 14, 298970, 261870, 62790
171961, 365, 564, 43, 242130, 312830, 83230
171981, 339, 511, 47, 226730, 308560, 94640
172001, 318, 464, 45, 230510, 272440, 105840
172021, 291, 409, 57, 221900, 241710, 115570
172041, 268, 350, 73, 196630, 220640, 114240
172061, 259, 307, 72, 172760, 190050, 90720
172081, 262, 297, 59, 158760, 145180, 39270
172101, 282, 323, 53, 144060, 106610, -35280
172121, 311, 385, 63, 115780, 89740, -121030
172141, 370, 505, 78, 79310, 84910, -204120
172161, 483, 711, 82, 50610, 69300, -270830
172181, 691, 1085, 68, 40040, 31570, -311710
172201, 1051, 1757, -5, 49210, -21070, -330120
172221, 1270, 1997, -85, 72030, -75250, -331170
172241, 979, 1527, -35, 60060, -81620, -267890
172261, 691, 980, 51, -14700, -8260, -124810
172281, 608, 843, 53, -65730, 37800, -66850
172301, 658, 957, 39, -45780, -9170, -147280
172321, 844, 1336, 20, -25620, -63910, -259210
172341, 1135, 1937, -33, -33460, -91630, -356510
172361, 1299, 1997, -66, -43820, -110740, -420350
172381, 1099, 1779, -30, -60900, -99610, -359660
172401, 886, 1276, -3, -90090, -63000, -166460
172421, 790, 1145, -5, -102550, -50120, -71540
172441, 780, 1232, 6, -105280, -61320, -189910
172461, 793, 1309, 35, -130970, -52010, -325080
172481, 854, 1367, 8, -149100, -46830, -317380
172501, 848, 1302, -14, -130270, -84490, -217840
172521, 765, 1139, -3, -119140, -111230, -128100
172541, 673, 973, 2, -143360, -97020, -91910
172561, 569, 814, 20, -174230, -79450, -104860
172581, 481, 710, 48, -205170, -61740, -133560
172601, 413, 632, 70, -231070, -48160, -143640
172621, 380, 570, 55, -228550, -69650, -117460
172641, 364, 519, 31, -196910, -128940, -66010
172661, 350, 462, 14, -169680, -182560, -11410
172681, 323, 413, 12, -169820, -197960, 26880
172701, 304, 382, 35, -188370, -181580, 39340
172721, 291, 373, 49, -202510, -160930, 28770
172741, 292, 395, 63, -195300, -161910, 2310
172761, 299, 429, 68, -168560, -186970, -44240
172781, 342, 485, 52, -71540, -303030, -45710
172801, 427, 589, 22, -12810, -368900, -51800
172821, 564, 799, -7, 28630, -401800, -82110
172841, 730, 1096, -13, 34930, -384930, -121870
172861, 911, 1438, -8, 19530, -340830, -132860
172881, 1034, 1619, -38, 24080, -313950, -110320
172901, 957, 1469, -37, 51240, -297010, -96810
172921, 819, 1228, -17, 74130, -263900, -101360
172941, 740, 1064, -12, 93520, -229320, -87220
172961, 757, 1043, -17, 108220, -193970, -82110
172981, 852, 1240, -10, 118160, -151620, -136500
173001, 1074, 1724, -33, 151970, -134610, -253330
173021, 1271, 1997, -125, 220010, -154840, -303730
173041, 1148, 1799, -106, 242130, -115080, -198380
173061, 897, 1366, -16, 192010, 16940, -66640
173081, 772, 1161, 11, 198870, 81550, -42560
173101, 781, 1177, -38, 282170, 47250, -90650
173121, 822, 1274, -66, 345310, 25480, -152180
173141, 843, 1350, -60, 345170, 71750, -165970
173161, 791, 1270, -33, 314720, 150500, -99050
173181, 706, 1106, -8, 293860, 213640, 10430
173201, 626, 969, 8, 307370, 231070, 61040
173221, 579, 889, -2, 345800, 211890, 50470
173241, 533, 810, -10, 371980, 195370, 43400
173261, 479, 718, -14, 359660, 211960, 62300
173281, 417, 618, -2, 317380, 253680, 85120
173301, 358, 538, 18, 269010, 297080, 92400
173321, 317, 478, 41, 234430, 317520, 87220
173341, 293, 438, 59, 218610, 305620, 80360
173361, 286, 412, 68, 214410, 266840, 74900
173381, 288, 384, 64, 210840, 215950, 66150
173401, 293, 357, 53, 197260, 171710, 44660
173421, 295, 346, 48, 170100, 146860, 1400
173441, 305, 365, 55, 133980, 139020, -65800
173461, 347, 448, 65, 99470, 133000, -148330
173481, 424, 598, 70, 75600, 114800, -227920
173501, 574, 862, 65, 63070, 83580, -288540
173521, 817, 1322, 47, 59010, 46970, -323750
173541, 1126, 1892, -26, 71050, 3080, -330120
173561, 1132, 1818, -68, 88060, -35420, -283010
173581, 826, 1236, 12, 37030, 6860, -161770
173601, 628, 890, 76, -36960, 76230, -76370
173621, 624, 881, 47, -29120, 45080, -120120
173641, 721, 1081, 28, 13440, -33600, -226100
173661, 927, 1501, 13, 7980, -62930, -323680
173681, 1206, 1997, -37, -12110, -73500, -390320
173701, 1244, 1997, -62, -16170, -83930, -372540
173721, 959, 1484, 7, -41440, -57470, -227010
173741, 786, 1124, 18, -77840, -22120, -93240
173761, 743, 1101, -1, -64400, -51030, -139650
173781, 754, 1188, 17, -69930, -68180, -269220
173801, 784, 1280, 46, -111090, -46410, -318290
173821, 856, 1360, 8, -119910, -59080, -267960
173841, 844, 1295, -9, -93030, -110040, -184520
173861, 751, 1120, 2, -103460, -116480, -120190
173881, 662, 965, 9, -141470, -93310, -103740
173901, 576, 843, 21, -166110, -84000, -124810
173921, 475, 718, 51, -190050, -75110, -141400
173941, 398, 607, 66, -209930, -74620, -119280
173961, 352, 512, 50, -206640, -106820, -61250
173981, 335, 447, 26, -185780, -161070, -2590
174001, 319, 408, 16, -174790, -195790, 26740
174021, 295, 380, 27, -185360, -192640, 24710
174041, 269, 356, 49, -203070, -171990, 10500
174061, 253, 348, 62, -205170, -168070, -630
174081, 265, 366, 59, -182420, -199220, -8050
174101, 296, 407, 50, -144900, -251230, -18130
174121, 344, 483, 41, -106050, -302750, -33110
174141, 431, 611, 24, -68320, -346150, -52640
174161, 598, 882, 5, -29120, -382270, -77910
174181, 814, 1277, -20, 2940, -403970, -112420
174201, 1025, 1657, -46, 12670, -399980, -145110
174221, 1043, 1639, -48, 7910, -373870, -138530
174241, 862, 1306, -24, 9870, -335300, -90300
174261, 728, 1052, -14, 23730, -294910, -62370
174281, 676, 928, -9, 45780, -262080, -58940
174301, 716, 986, -2, 62370, -227850, -66150
174321, 869, 1334, -5, 74270, -192080, -118020
174341, 1129, 1919, -65, 104790, -177590, -231630
174361, 1260, 1997, -123, 160790, -191660, -325290
174381, 1004, 1521, -63, 193970, -173250, -256760
174401, 780, 1135, 7, 162540, -66080, -92120
174421, 696, 1008, 10, 143850, 29470, -29400
174441, 721, 1068, -25, 192150, 35560, -77210
174461, 822, 1269, -58, 263900, 3920, -149870
174481, 907, 1444, -63, 301210, 7070, -200830
174501, 858, 1377, -39, 289940, 65870, -184660
174521, 713, 1108, 4, 256270, 153930, -78050
174541, 611, 922, 9, 245980, 213010, 36750
174561, 562, 839, -15, 286580, 205800, 60130
174581, 512, 756, -27, 341250, 172130, 30170
174601, 437, 652, -13, 316610, 231350, 54530
174621, 374, 550, 7, 271530, 286510, 75180
174641, 334, 499, 18, 243390, 312970, 80780
174661, 310, 465, 28, 228900, 315910, 83860
174681, 293, 429, 46, 217210, 307930, 86310
174701, 296, 413, 59, 213850, 280420, 75110
174721, 335, 439, 42, 222460, 231910, 40530
174741, 378, 471, 14, 222320, 196910, -9660
174761, 399, 501, 8, 190960, 209650, -71470
174781, 412, 562, 37, 142450, 250600, -146230
174801, 457, 694, 72, 119560, 262500, -216020
174821, 579, 899, 48, 140490, 216790, -240170
174841, 720, 1095, 29, 160160, 168980, -203070
174861, 795, 1209, 44, 145810, 163310, -152320
174881, 832, 1284, 32, 143920, 148470, -150360
174901, 857, 1244, -29, 169400, 103250, -177800
174921, 703, 1093, 71, 175910, 75880, -198380
174941, 668, 1001, 40, 190400, 71400, -225470
174961, 83, 256, 7, 277620, -7630, -304850
174981, 1546, 1997, -1021, 642110, -354830, -860370
175001, 1559, 1997, -188, 583310, -266630, -1277570
175021, -231, -1025, 535, 583730, 199290, -638400
175041, 1339, 1997, -690, 863240, 447440, -650300
175061, 139, 958, -728, 695310, 1002680, -476770
175081, -1658, 388, -119, 669060, 1527750, -239120
175101, -138, 1486, -599, 809760, 1612660, -771190
175121, 846, 1997, -298, 909860, 1072680, -1356600
175141, 755, 1991, -391, 892080, 899500, -1074780
175161, 706, 1997, -92, 705180, 873460, -709870
175181, 889, 1924, 1679, 890750, 488110, -503230
175201, 560, 167, 561, 582190, 357490, 116760
175221, 596, 477, -424, -523180, -32760, 338380
175241, 383, 676, -142, -834260, -286650, 313530
175261, 641, 1154, -201, -744170, -315140, 444710
175281, 215, 1449, -594, -613760, -194250, 206290
175301, -1403, 1719, 404, -591500, -421400, 232050
