T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
32971, 410, -1031, -99, -10430, 36540, 166040
32991, 314, -951, -124, -23310, 24710, 168560
33011, 211, -972, -156, -15470, 19040, 116480
33031, 67, -980, -161, -7980, 16450, 67480
33051, 228, -963, -148, -12670, 17640, 67340
33071, 260, -1047, -135, -27580, 18620, 95480
33091, 221, -1009, -157, -32830, 12390, 101780
33111, 102, -989, -179, -22190, 2660, 29330
33131, 97, -917, -192, -19250, 13860, 26040
33151, 97, -1001, -178, -20230, 22260, 47530
33171, 157, -1050, -188, -26880, 12040, 64330
33191, 115, -1019, -195, -28140, -350, 37800
33211, 90, -926, -213, -26600, -3710, -2730
33231, 64, -1008, -244, -20650, 3990, -17080
33251, 103, -1033, -234, -23660, 8610, -280
33271, 114, -1001, -250, -33740, 5390, 10500
33291, 219, -1060, -288, -46760, -5880, 6020
33311, 75, -963, -235, -55790, -19670, -18130
33331, 154, -940, -336, -61040, -9800, -29120
33351, 195, -939, -363, -68180, -1750, -2660
33371, 105, -1029, -344, -68740, -15540, 13230
33391, 152, -895, -414, -77490, -23170, -6370
33411, 111, -958, -376, -80360, -27440, -4900
33431, 116, -909, -447, -81480, -33320, -1120
33451, 59, -887, -440, -76440, -30590, 6230
33471, 63, -880, -496, -76230, -6720, 11200
33491, 106, -1019, -509, -81550, -210, 14280
33511, -2, -858, -530, -88830, -19460, -630
33531, 30, -881, -586, -91000, -30870, 1960
33551, 120, -797, -596, -99540, -41230, 33530
33571, 91, -721, -627, -93170, -24780, 21070
33591, 41, -827, -643, -83510, -3220, -560
33611, -177, -697, -585, -81060, 23100, -2100
33631, 184, -725, -686, -84070, 25130, 1750
33651, 172, -748, -715, -87710, -5180, 13160
33671, 125, -683, -692, -80500, 700, -21350
33691, -64, -508, -703, -80850, 8190, -29190
33711, 214, -545, -677, -68460, 6020, -11900
33731, 31, -561, -725, -55930, 1750, 18340
33751, 155, -559, -803, -46130, 6020, 12320
33771, 31, -500, -725, -40600, 12320, 18760
33791, 97, -492, -751, -37380, 11830, -3360
33811, 110, -519, -759, -30030, 16520, 3710
33831, 159, -520, -803, -21210, 22540, 22260
33851, 20, -520, -755, -14280, 13650, 23870
33871, 32, -581, -753, -10780, 8190, 8260
33891, 191, -565, -795, -8610, 9030, 6370
33911, 104, -536, -776, -2380, 1610, 1960
33931, 130, -451, -804, 7070, -7070, -2520
33951, 57, -495, -778, 16660, -9310, 5460
33971, 61, -610, -768, 27230, -15190, 10290
33991, 65, -529, -753, 36540, -21420, 15400
34011, 88, -487, -780, 35210, -22120, 7420
34031, 72, -634, -764, 47460, -26810, -1050
34051, 93, -720, -717, 68600, -34720, -4830
34071, -66, -613, -729, 82250, -30030, -12670
34091, 106, -636, -721, 92960, -18340, -19390
34111, 68, -747, -633, 94990, -21070, 10010
34131, -1, -623, -595, 103390, -24010, -14980
34151, 9, -888, -549, 113610, -12810, -45500
34171, 65, -905, -549, 121590, -27300, -34930
34191, 12, -769, -559, 125090, -18270, -7490
34211, 135, -793, -589, 127890, 18900, -560
34231, -49, -1112, -449, 126280, -2520, 6720
34251, -56, -1035, -383, 123340, -30240, -2660
34271, 86, -833, -425, 105700, -18200, -2660
34291, 201, -609, -458, 102200, -8750, 16380
34311, 74, -1094, -328, 115150, -25480, 26740
34331, -161, -1297, -215, 152320, -40460, 8400
34351, -37, -928, -268, 140140, -32550, -20860
34371, 191, -831, -251, 106820, 13510, -3570
34391, 94, -613, -250, 106400, 39900, 32900
34411, 19, -1557, -99, 138950, 17010, 19670
34431, -57, -1141, -78, 159320, -49910, -4480
34451, -85, -874, -109, 116060, -40040, -40740
34471, 88, -886, -53, 96880, -3080, -45570
34491, 26, -960, 10, 103600, -18200, -2730
34511, -82, -1126, 129, 123830, -35490, 1400
34531, 2, -1032, 106, 132650, -55160, -14280
34551, 50, -940, 127, 120260, -58310, -20510
34571, 100, -839, 193, 110740, -30380, -2590
34591, 155, -1062, 279, 121030, -2940, 18410
34611, 92, -1080, 279, 138600, -12040, 16310
34631, -23, -999, 265, 137340, -32900, -5040
34651, -70, -696, 326, 123130, -16310, -22190
34671, 206, -745, 414, 116620, 13020, -6230
34691, 136, -1217, 484, 128310, 10080, 21350
34711, -64, -848, 417, 144970, -7560, 14280
34731, 7, -667, 445, 129150, -25270, -18550
34751, 409, -624, 275, 119770, -18900, -16800
34771, 196, -935, 725, 127960, 4830, -9170
34791, 69, -1207, 691, 155050, 21770, -10500
34811, -85, -723, 656, 156590, -24640, -11410
34831, -18, -526, 690, 123130, -27720, -43540
34851, 314, -665, 825, 110180, 1400, -29120
34871, 358, -731, 857, 118020, 1260, 21420
34891, 135, -927, 845, 136080, -21910, 13230
34911, -33, -702, 838, 142590, -47810, -20370
34931, 65, -558, 851, 129780, -21140, -23310
34951, 408, -416, 738, 107520, -34230, 15400
34971, 353, -463, 861, 87780, -94220, 26740
34991, 249, -500, 896, 108990, -59150, -7000
35011, 173, -494, 816, 111440, -34580, -30870
35031, 108, -398, 831, 106190, -12740, -35140
35051, 167, -321, 921, 93730, -8540, -28280
35071, 360, -343, 979, 91070, -6860, -4550
35091, 284, -295, 950, 93240, -1260, -6650
35111, 186, -453, 919, 94290, -6230, -13720
35131, 107, -287, 910, 80500, 1610, -17990
35151, 247, -243, 996, 65240, 26390, -7210
35171, 257, -222, 986, 55090, 27440, 2030
35191, 256, -312, 995, 54320, 16030, 3010
35211, 225, -225, 991, 46130, 10290, 6580
35231, 224, -174, 966, 35700, 8610, 5250
35251, 229, -110, 972, 29260, 4900, 7770
35271, 119, -138, 933, 31220, 2870, 7630
35291, 138, -236, 968, 31920, 2870, 8960
35311, 137, -121, 965, 20510, 7910, 12880
35331, 139, -147, 980, 13370, 14840, 15400
35351, 183, -199, 1016, 10990, 15330, 21630
35371, 176, -209, 1008, 280, 14770, 19460
35391, 107, -292, 996, -9520, 16310, 17080
35411, 127, -131, 963, -28700, 19110, 15750
35431, 141, -167, 986, -43470, 26880, 22190
35451, 42, -142, 875, -55160, 29120, 24220
35471, 24, -352, 903, -62720, 18060, 15260
35491, 71, -269, 881, -85190, 7350, 26250
35511, 214, -33, 764, -112770, 19390, 35000
35531, 78, -258, 788, -109410, 50540, 52500
35551, -58, -270, 813, -103880, 29120, 45640
35571, 163, -448, 893, -112700, 4270, 44940
35591, 200, -376, 842, -120260, 13440, 44170
35611, 200, -619, 869, -107940, 15190, 17220
35631, -139, -645, 870, -106750, 2800, -490
35651, -135, -525, 821, -112070, 30310, -13790
35671, 180, -769, 900, -122710, 40320, 17710
35691, 207, -751, 924, -124880, 35840, 38780
35711, -25, -932, 834, -127820, 10010, 490
35731, -92, -812, 723, -131250, -13440, -36750
35751, -169, -484, 673, -147140, 5670, -42070
35771, 146, -896, 681, -144760, 41720, -10150
35791, 402, -1082, 707, -129710, 52290, 39690
35811, 62, -978, 636, -132930, 35280, 6230
35831, -174, -904, 546, -141190, -700, -60200
35851, -30, -882, 443, -150080, -13860, -60060
35871, -29, -808, 456, -146720, 28420, -27370
35891, 186, -1139, 416, -139510, 71400, 6930
35911, -18, -1054, 357, -140280, 53830, 27930
35931, -98, -957, 277, -146930, 25970, -4060
35951, 80, -980, 177, -141470, 37520, -22330
35971, 280, -1138, 158, -137130, 45290, 19810
35991, 21, -1095, 157, -140840, 52850, 46130
36011, -259, -972, 80, -148750, 55300, 12880
36031, -5, -1029, 40, -146930, 41930, -140
36051, 78, -1083, -38, -141330, 43890, 27440
36071, 135, -1103, -125, -139510, 55230, 47180
36091, -149, -964, -71, -143640, 55160, 42630
36111, -218, -1023, -45, -150360, 60900, 8330
36131, -33, -1008, -253, -144480, 83650, -2170
36151, 75, -981, -350, -147210, 61880, 32270
36171, -9, -1007, -302, -145670, 32270, 60620
36191, -45, -1006, -334, -139650, 9800, 28770
36211, 54, -834, -443, -132790, 20160, -10780
36231, -100, -823, -497, -129080, 48580, -6020
36251, -177, -1012, -456, -118160, 54740, 17150
36271, -49, -818, -510, -115010, 33600, 24990
36291, -255, -839, -582, -118370, 27230, 7000
36311, 59, -588, -675, -109900, 2170, 700
36331, -52, -644, -620, -103250, 5320, -980
36351, -77, -675, -575, -81900, 23940, -6580
36371, 46, -668, -608, -71260, 31780, -8960
36391, -64, -805, -608, -62860, 28630, -21070
36411, 69, -704, -662, -53200, 24360, -19320
36431, 20, -682, -667, -54880, 21630, -4060
36451, -61, -568, -684, -52850, 14770, 2870
36471, 51, -622, -683, -43330, 14910, -7070
36491, 22, -633, -683, -34580, 21770, -11060
36511, 66, -660, -715, -27790, 15960, -13020
36531, 30, -596, -697, -25620, 14770, -5250
36551, 55, -677, -703, -23380, 19810, 140
36571, 70, -565, -720, -16590, 16730, 770
36591, 60, -569, -705, -12880, 10010, -10360
36611, 123, -575, -708, -9100, 10290, -11970
36631, -30, -690, -697, -2590, 3500, -7350
36651, 72, -635, -720, 4270, -5670, 140
36671, 47, -594, -716, 5460, -3780, 910
36691, 18, -567, -713, 8050, -2380, 280
36711, 83, -431, -723, 15750, -11620, 2520
36731, 0, -694, -625, 27440, -23870, 7140
36751, 1, -713, -630, 45990, -40810, 9730
36771, 67, -538, -654, 62300, -32760, -1470
36791, 156, -578, -634, 83090, -39830, -5180
36811, 23, -719, -538, 109550, -42840, -15400
36831, -75, -794, -517, 127820, -43190, -25830
36851, -32, -883, -493, 133840, -37730, -24360
36871, -80, -887, -498, 132230, -38920, -20090
36891, 103, -831, -494, 136150, -42140, -11550
36911, 122, -851, -410, 145460, -54320, -210
36931, -408, -1370, -211, 164150, -61950, -22960
36951, -20, -949, -342, 131530, -43680, -33390
36971, 83, -761, -360, 103040, -30940, 3570
36991, 205, -663, -292, 122710, -37100, 24780
37011, -286, -1628, -123, 161560, -51800, 8750
37031, -56, -1005, -195, 139230, -52500, -26390
37051, 35, -913, -195, 89950, -21560, -9450
37071, 129, -665, -136, 97650, -18480, 22680
37091, 23, -1347, -29, 131530, -35910, 19950
37111, -156, -1225, 22, 153860, -64050, -11760
37131, -95, -1043, 46, 114730, -53760, -41790
37151, 12, -793, 67, 103950, -32480, -16170
37171, 94, -883, 152, 124250, -37730, 3010
37191, 37, -1592, 188, 161980, -72030, -18130
37211, -236, -991, 154, 139720, -94430, -60760
37231, 34, -852, 223, 96530, -45430, -35420
37251, 284, -737, 301, 103040, -19460, 13510
37271, 147, -958, 365, 130340, -24010, 16240
37291, -118, -1339, 401, 162470, -59080, -19390
37311, -122, -882, 418, 143640, -64540, -44450
37331, 90, -804, 427, 112980, -15540, -20580
37351, 274, -683, 548, 123270, 19040, 23310
37371, 281, -965, 596, 144620, -6860, 15820
37391, 11, -1098, 572, 163520, -61950, -20090
37411, -81, -803, 577, 145880, -64190, -41720
37431, 190, -681, 651, 121800, -21490, -25690
37451, 276, -661, 707, 124670, 3850, -2310
37471, 209, -803, 739, 142310, -16450, -17080
37491, -6, -947, 691, 148960, -54670, -48720
37511, 5, -609, 666, 134400, -49350, -66780
37531, 125, -419, 795, 110250, 5460, -49910
37551, 321, -556, 814, 108850, 27370, -22960
37571, 324, -784, 877, 116690, -490, -14420
37591, 122, -716, 830, 106680, -39130, -23660
37611, 138, -411, 857, 79590, -51730, -26600
37631, 323, -412, 897, 69720, -5040, -26250
37651, 246, -497, 903, 81620, 24570, -20860
37671, 223, -500, 900, 86240, 13510, -23940
37691, 220, -362, 944, 77560, -1890, -23800
37711, 254, -322, 915, 72870, 12600, -29050
37731, 151, -326, 896, 76720, 19880, -37520
37751, 173, -345, 922, 76230, 9450, -32060
37771, 189, -438, 936, 68950, 8610, -8890
37791, 159, -206, 899, 57470, 18690, -4060
37811, 270, -209, 968, 45920, 25900, 8820
37831, 313, -283, 976, 43330, 22960, 16520
37851, 203, -319, 955, 45290, 17500, 8820
37871, 151, -239, 956, 41370, 11130, -2170
37891, 143, -110, 974, 30730, 6020, 2520
37911, 144, -217, 965, 26670, 10290, 560
37931, 167, -317, 974, 31850, 9380, 7350
37951, 163, -310, 986, 27930, 3430, 11620
37971, 123, -64, 1001, 13230, 3850, 3080
37991, 172, -186, 1002, 1960, 9660, -6790
38011, 129, -354, 981, 4830, 4830, 4760
38031, 129, -430, 969, -1260, -2100, 11760
38051, 154, -161, 1006, -22120, -7280, 17850
38071, 251, -188, 914, -53340, -27650, 27300
38091, 177, -373, 866, -66360, -31430, 28280
38111, -14, -529, 859, -71540, -10500, 15400
38131, -14, -253, 893, -92820, 22680, 5320
38151, 335, -1, 846, -129850, 38570, 18270
38171, 298, -632, 833, -143220, 23100, 46690
38191, 37, -555, 763, -117530, 15400, 46480
38211, -224, -553, 867, -118860, 13160, 13790
38231, -36, -475, 899, -144270, 35630, -4690
38251, 221, -514, 827, -158060, 51450, 11060
38271, 295, -1034, 828, -146930, 51660, 42280
38291, 250, -883, 827, -147000, 16870, 56070
38311, -177, -718, 739, -174510, -15750, 22820
38331, -2, -627, 665, -180460, 27510, -20090
38351, 156, -1018, 593, -175280, 48440, 7980
38371, 88, -975, 612, -162610, 51870, 28140
38391, -25, -724, 500, -166390, 46760, 22190
38411, -57, -986, 392, -175630, 45990, -13230
38431, -58, -848, 363, -149450, 52430, -16870
38451, 62, -1055, 393, -144130, 63980, -1050
38471, 185, -970, 314, -143710, 55300, 22960
38491, 26, -903, 202, -145810, 30450, 15260
38511, -4, -1011, 185, -132720, 28560, -7700
38531, 15, -1213, 180, -120260, 37310, -7560
38551, 33, -1073, 100, -119770, 43540, 20650
38571, 15, -1109, 31, -129990, 33110, 37940
38591, -52, -1310, 46, -138040, 16240, 36190
38611, 41, -1078, -29, -140770, 40810, 140
38631, -108, -937, -28, -144620, 73080, -14000
38651, 55, -1024, -114, -135520, 55440, -1750
38671, -47, -1006, -176, -133140, 24430, 10640
38691, -36, -1014, -171, -138810, 15610, -1050
38711, -11, -958, -237, -139510, 22680, -1330
38731, -4, -876, -276, -133770, 27300, 6650
38751, 28, -950, -345, -128450, 31360, -4690
38771, -132, -1001, -397, -117390, 20230, -14070
38791, -69, -858, -427, -118650, 6300, -8050
38811, -66, -896, -455, -118020, 5810, 7700
38831, -78, -982, -490, -109270, 8750, 6020
38851, -37, -787, -575, -106260, 14560, 0
38871, -9, -716, -507, -101220, 36610, -13300
38891, 22, -762, -558, -89320, 38920, -10990
38911, 50, -710, -570, -82740, 24080, -10360
38931, 36, -694, -615, -78890, 20720, -6930
38951, 58, -725, -634, -66360, 16660, -8750
38971, 121, -683, -668, -59360, 23660, -11900
38991, 105, -699, -644, -47530, 32480, -16170
39011, 95, -629, -669, -40180, 20860, -13370
39031, 85, -638, -685, -39130, 8960, -2730
39051, 67, -626, -678, -33880, 6720, 5810
39071, 51, -635, -691, -28000, 12180, 4060
39091, 75, -675, -686, -18690, 10920, -4410
39111, 74, -690, -686, -13230, 8190, 1260
39131, 113, -582, -719, -15120, 5110, 8750
39151, 95, -531, -731, -9310, -2100, 9520
39171, 59, -599, -691, 4270, -9590, 8890
39191, -30, -679, -672, 15190, -12460, 9170
39211, 44, -604, -679, 22120, -2170, 12110
39231, 133, -493, -679, 30870, 3850, 10220
39251, 156, -550, -649, 47110, -6510, 7910
39271, -40, -792, -580, 70840, -24850, 7770
39291, 24, -690, -595, 77490, -31430, -4410
39311, 116, -536, -592, 74480, -20580, 2940
39331, 237, -632, -582, 88690, -20860, 10220
39351, -25, -944, -468, 123130, -32270, -490
39371, -201, -1055, -425, 147140, -39270, -37100
39391, -31, -796, -464, 135380, -29120, -40950
39411, 140, -745, -385, 123970, -17500, -14770
39431, 204, -814, -341, 132440, -26460, 4620
39451, -132, -1354, -246, 160580, -39060, -4900
39471, -72, -1080, -217, 157360, -36820, -27650
39491, 120, -886, -289, 109550, -10500, -26460
39511, 214, -819, -243, 101640, -7700, 2380
39531, 301, -928, -141, 122010, -20650, 29470
39551, -164, -1572, -52, 153650, -48720, 8890
39571, -24, -932, -110, 149870, -61810, -47950
39591, 77, -855, -91, 99470, -31920, -41580
39611, 237, -814, -29, 99960, -17430, -1750
39631, 112, -1331, 46, 127120, -35700, 4270
39651, -33, -1369, 55, 151270, -68180, -25620
39671, -42, -864, 96, 115710, -65800, -56420
39691, 155, -802, 82, 84700, -31150, -47390
39711, 315, -736, 208, 103670, -13650, -14280
39731, 166, -1147, 255, 132020, -33040, -3150
39751, 35, -1283, 260, 163660, -73150, -22120
39771, 34, -759, 299, 142800, -84140, -42280
39791, 208, -777, 379, 117180, -45080, -23870
39811, 346, -859, 464, 136080, -9940, 22330
39831, 249, -1073, 509, 159180, -22610, 27650
39851, 68, -1104, 468, 174440, -49770, 350
39871, 23, -640, 521, 154560, -59150, -14560
39891, 178, -678, 556, 129710, -31080, -10710
39911, 300, -953, 646, 144550, 70, 10570
39931, 167, -1028, 645, 159110, -2240, 17570
39951, 50, -804, 669, 148400, -28350, 1610
39971, 83, -753, 741, 121310, -20440, 3850
39991, 182, -671, 672, 103530, -1470, 19950
40011, 213, -708, 738, 99890, 7770, 22260
40031, 176, -707, 806, 100940, 10920, 18270
40051, 120, -589, 833, 99190, 3150, 11340
40071, 180, -610, 863, 90300, -5390, 8890
40091, 224, -536, 864, 90650, 7070, 10290
40111, 249, -631, 869, 97160, 21840, 18060
40131, 113, -629, 869, 100030, 11340, 16100
40151, 1, -638, 853, 95550, -10710, -1120
40171, -34, -429, 856, 83230, -17640, -6160
40191, 103, -377, 919, 66990, 5250, 630
40211, 210, -485, 977, 69930, 30170, 20370
40231, 189, -487, 963, 74900, 29610, 34440
40251, 50, -338, 956, 70700, 3010, 20720
40271, 78, -233, 943, 62300, -14630, 1540
40291, 186, -339, 949, 63630, -9240, -4060
40311, 225, -372, 949, 73500, -1820, 4200
40331, 178, -368, 955, 77350, -5880, 5040
40351, 80, -272, 938, 73850, -17780, 630
40371, 107, -265, 933, 66150, -22890, -9520
40391, 174, -305, 976, 59150, -12670, -5950
40411, 203, -299, 977, 55650, 2380, 9100
40431, 173, -349, 991, 48370, 1960, 15050
40451, 164, 42, 964, 23380, -7560, 2100
40471, 188, -212, 965, 34160, -2170, 3220
40491, 102, -311, 966, 43400, -280, 6300
40511, 114, -281, 963, 32270, 2870, 4480
40531, 156, -172, 998, 15470, 11200, 4550
40551, 160, -34, 986, 11200, 13580, 3780
40571, 135, -252, 988, 17500, 3430, 7490
40591, 61, -381, 973, 11760, -5110, 6230
40611, 5, -276, 1004, -10500, -5390, 2590
40631, 122, 8, 988, -33320, -1820, -2170
40651, 158, -211, 974, -31500, 6230, 6930
40671, 58, -490, 940, -34090, 5390, 4830
40691, -56, -362, 957, -68110, 9590, 3150
40711, 83, -55, 911, -114590, 8120, 11480
40731, 250, -193, 889, -121520, 41650, 20090
40751, 332, -761, 914, -120540, 54880, 30520
40771, -42, -712, 1142, -144270, 53410, 14980
40791, 6, -56, 821, -201810, 41370, -12250
40811, -56, -185, 633, -202650, 10150, -4970
40831, -26, -526, 732, -170380, 24360, 35000
40851, 24, -801, 748, -164570, 26110, 64050
40871, 239, -993, 847, -173040, 18130, 53130
40891, -157, -610, 844, -182210, 51520, 3780
40911, -171, -723, 570, -181090, 60130, -30100
40931, -154, -992, 593, -166810, 38220, -350
40951, -162, -930, 585, -185150, 28490, 5810
40971, 219, -944, 522, -204120, 4200, 7630
40991, 28, -1000, 454, -194880, 24360, 5880
41011, -338, -949, 426, -171010, 83510, -21000
41031, -229, -1095, 309, -163030, 89460, -28350
41051, 150, -1100, 313, -172340, 53830, 13020
41071, 145, -1156, 186, -178990, 52290, 21770
41091, -53, -1023, 153, -159180, 69650, -3290
41111, -117, -849, 81, -163450, 70070, -11830
41131, 9, -1063, 33, -153510, 71540, 7280
41151, 75, -1130, -46, -145320, 56770, 35070
41171, -14, -1139, -94, -139370, 34440, 26110
41191, -169, -973, -158, -139650, 37870, 2940
41211, -98, -983, -207, -134050, 56770, -7770
41231, -26, -1061, -225, -124390, 59500, 11970
41251, -64, -1137, -219, -118510, 45430, 18620
41271, -45, -881, -248, -126700, 37800, 8750
41291, -52, -913, -327, -134540, 39060, 11900
41311, -131, -989, -384, -124740, 35840, 28910
41331, -88, -863, -437, -115990, 39130, 29610
41351, -143, -867, -446, -105420, 39410, 12040
41371, -87, -853, -495, -95550, 28840, -5110
41391, -52, -879, -502, -88130, 27020, -13720
41411, -49, -803, -523, -85050, 38220, -11900
41431, -79, -770, -541, -79800, 40530, -9800
41451, 25, -768, -554, -74270, 37940, -17920
41471, 11, -769, -566, -66080, 33250, -23660
41491, 17, -722, -585, -60060, 20300, -14070
41511, 74, -677, -604, -60410, 17990, -8820
41531, 6, -725, -614, -52430, 19740, -12320
41551, 30, -662, -644, -40460, 14280, -15470
41571, 18, -581, -644, -33460, 16800, -16870
41591, 95, -611, -637, -23800, 16030, -12320
41611, 69, -671, -621, -10640, 7490, -140
41631, -7, -680, -624, 1330, 140, -5530
41651, 65, -630, -636, 7420, -1050, -14420
41671, 95, -584, -643, 11620, -910, -10360
41691, 96, -635, -631, 24150, -5390, -4480
41711, 3, -788, -561, 40740, -15050, -560
41731, 55, -764, -575, 51800, -24710, -4550
41751, 132, -607, -588, 52220, -23310, -3290
41771, 211, -525, -577, 59710, -20020, -4830
41791, -171, -835, -514, 88970, -29540, -13930
41811, -123, -1146, -418, 128030, -44030, -29610
41831, 77, -863, -445, 122010, -40040, -13650
41851, 74, -740, -478, 97020, -21630, 4130
41871, -32, -1018, -393, 104580, -27930, 2590
41891, -35, -1261, -304, 132580, -45710, -7910
41911, 30, -961, -363, 133070, -43610, -10640
41931, 47, -786, -363, 105490, -32480, -6300
41951, 181, -765, -268, 103880, -33460, 14840
41971, -144, -1368, -182, 130550, -42000, 20230
41991, -106, -1286, -151, 164500, -59150, -3850
42011, -5, -820, -223, 141260, -56910, -26670
42031, 139, -762, -126, 99190, -40180, -18270
42051, 65, -971, -28, 109410, -33320, 24780
42071, 51, -1233, 53, 144410, -43610, 29820
42091, -52, -1113, 79, 163240, -64820, -7770
42111, -113, -835, 101, 141470, -73430, -52010
42131, 25, -844, 157, 117110, -61320, -50400
42151, 172, -1118, 250, 124460, -50260, -13370
42171, 161, -1150, 276, 145530, -51310, 7210
42191, 12, -1182, 298, 149100, -61320, -14000
42211, 19, -931, 333, 131600, -62930, -38500
42231, 59, -720, 315, 103950, -52360, -37170
42251, 197, -831, 405, 103110, -31990, -17220
42271, 160, -1136, 455, 122920, -26110, 8120
42291, -120, -1118, 484, 133350, -53900, -12880
42311, -15, -834, 502, 106400, -33530, -18480
42331, 114, -735, 553, 104370, -910, 560
42351, 202, -835, 620, 122500, 8540, 3990
42371, 209, -916, 647, 139580, -17010, -16240
42391, 17, -742, 609, 136710, -41930, -50050
42411, 102, -703, 648, 131110, -38500, -47810
42431, 363, -630, 729, 132580, -22190, -34580
42451, 302, -846, 725, 142310, -28210, -39760
42471, 76, -847, 745, 139020, -47530, -64330
42491, 74, -596, 671, 113680, -42140, -66010
42511, 227, -383, 798, 94710, -2240, -36050
42531, 385, -556, 875, 100940, 12110, -9100
42551, 329, -634, 857, 104300, 0, -8400
42571, 196, -521, 880, 95130, -3010, -15820
42591, 210, -342, 905, 82810, 10570, -18830
42611, 315, -411, 969, 88760, 29260, -11200
42631, 348, -483, 944, 94220, 27790, -12950
42651, 289, -493, 932, 92610, 9170, -14630
42671, 204, -372, 948, 78330, 3080, -17570
42691, 288, -261, 961, 69860, 11620, -18060
42711, 273, -294, 945, 69440, 13720, -12530
42731, 225, -281, 931, 72170, 11970, -5670
42751, 222, -446, 930, 72030, 6720, 2590
42771, 215, -345, 918, 56980, 4200, 2030
42791, 167, -106, 927, 37030, 11340, -3360
42811, 231, -169, 923, 37730, 21350, -4340
42831, 224, -301, 919, 43260, 18130, 3780
42851, 149, -209, 930, 40880, 13160, 770
42871, 181, -127, 943, 30450, 4690, -1680
42891, 122, -104, 923, 26950, 1400, -4060
42911, 128, -193, 943, 32550, -910, -3990
42931, 171, -302, 963, 32620, -420, -700
42951, 147, -304, 994, 21840, 1820, -770
42971, 207, -192, 1010, 980, 7910, -2800
42991, 208, 50, 973, -13090, 7490, 3850
43011, 238, -379, 971, -13020, 6020, 3290
43031, 207, -221, 1014, -10710, 7140, 11830
43051, 171, -428, 988, -32550, 5390, 9940
43071, 142, -25, 1018, -48650, -1330, 23450
43091, 217, -305, 986, -64890, 560, 22190
43111, 112, -177, 965, -53760, 12810, 28000
43131, 146, -474, 971, -51940, 17500, 17570
43151, 168, -186, 957, -58660, 13650, 22400
43171, 301, -501, 991, -66990, 9870, 19040
43191, 126, -272, 902, -70420, 5110, 26810
43211, 9, -554, 890, -71960, 3990, 2940
43231, 36, -208, 931, -74060, 16590, 8330
43251, 285, -738, 943, -92120, 23870, 27230
43271, 335, -438, 999, -87500, 26110, 58030
43291, 123, -515, 862, -105840, 10640, 46760
43311, -100, -436, 874, -87570, 10570, 12740
43331, -94, -262, 830, -82950, 20370, 3430
43351, 172, -550, 860, -61740, 27370, 17850
43371, 387, -615, 935, -25620, 33530, 51660
43391, 124, -537, 852, -4550, 20720, 33180
43411, -41, -488, 823, 21140, -3220, -15120
43431, 37, -557, 929, 46830, -560, -22470
43451, 173, -627, 950, 64610, 12740, -4760
43471, 105, -778, 941, 78890, 3360, -280
43491, -3, -493, 938, 78960, -6300, 280
43511, 42, -404, 940, 62510, -1120, 350
43531, 181, -397, 950, 63700, 6300, 7770
43551, 194, -514, 970, 72240, 9030, 13790
43571, 117, -628, 953, 78750, -4130, 10360
43591, -6, -303, 900, 65520, -12880, 12320
43611, 17, -240, 917, 44030, 70, 4060
43631, 188, -326, 965, 45570, 20230, 10780
43651, 158, -388, 943, 52570, 22470, 27090
43671, 18, -300, 923, 54530, 2100, 18760
43691, 36, -253, 930, 48440, -13370, 2310
43711, 40, -268, 909, 47390, -12110, -3080
43731, 90, -522, 946, 55090, -3570, -2450
43751, 82, -444, 940, 57960, 840, -1960
43771, 0, -206, 925, 40530, -1750, 2940
43791, 28, -191, 944, 23870, -2520, -8610
43811, 43, -244, 990, 28910, -210, -5320
43831, 127, -414, 1042, 37380, 1120, 2030
43851, 67, -283, 1081, 39970, 2590, 10220
43871, -2, -156, 1040, 31360, -770, 5880
43891, -14, -241, 1045, 29540, -4760, 280
43911, -50, -293, 1047, 35980, -350, 10290
43931, -29, -244, 1072, 34930, 8470, 12320
43951, -57, -134, 1019, 26950, 14910, 9310
43971, -42, -118, 1010, 21910, 13020, 0
43991, -118, -72, 1012, 24500, 12810, -2800
44011, -46, -199, 1046, 26810, 16590, -4620
44031, -34, -193, 1057, 28840, 18200, -1540
44051, -28, -17, 1067, 21980, 15960, 2030
44071, -120, 92, 1030, 11620, 16100, -5250
44091, -113, 17, 1022, 11970, 15890, -12530
44111, -114, -71, 1019, 21840, 16520, -10430
44131, -163, 17, 1040, 21070, 18970, -14140
44151, -97, 130, 1057, 12320, 21770, -20370
44171, -103, 104, 1038, 14630, 20930, -26600
44191, -163, 63, 999, 21000, 15470, -33740
44211, -171, 32, 1001, 22960, 13020, -37590
44231, -112, -15, 1010, 19040, 17710, -39760
44251, -106, 125, 1018, 11690, 21490, -43890
44271, -7, 102, 1012, 9870, 19950, -49350
44291, -53, 41, 1018, 13650, 12110, -49070
44311, -58, 96, 1018, 11970, 5880, -52150
44331, -28, 10, 1026, 11130, 8400, -46480
44351, 49, 35, 1049, 9030, 13510, -42280
44371, 16, 65, 1005, 7420, 11690, -44940
44391, 13, 15, 999, 10990, 7840, -48300
44411, -20, 62, 979, 9870, 8190, -47390
44431, 38, 16, 979, 9520, 11550, -40040
44451, 42, -13, 974, 9590, 12950, -33880
44471, 55, -25, 972, 9380, 12460, -28070
44491, -28, -1, 948, 5320, 12810, -30870
