T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
72427, 60, 55, 1025, 2240, -420, -3360
72447, 20, 78, 1019, 2240, -350, 910
72467, 16, 79, 1019, 2520, -350, 4410
72487, 18, 78, 1024, 2310, -140, 1820
72507, 19, 76, 1018, 2310, 0, 2100
72527, 36, 58, 1027, 1890, 700, 6230
72547, 37, 53, 1024, 1890, 980, 10990
72567, 25, 82, 1006, 2520, -350, 4550
72587, 35, -4, 1006, 2170, -280, 1190
72607, 19, 76, 1024, 1120, -280, 420
72627, 17, 72, 1019, 2170, -700, 1680
72647, -7, 33, 1018, 1820, -980, -910
72667, 9, 94, 1024, 1190, -1260, -8680
72687, 11, 91, 1023, 1540, -1470, -14350
72707, 37, 82, 1021, 1820, -770, -9380
72727, 31, 78, 1016, 2170, 0, -2730
72747, 15, 80, 1025, 2380, 0, 1470
72767, 16, 76, 1023, 2170, 280, 1470
72787, 16, 76, 1022, 2100, -70, 1540
72807, 22, 75, 1020, 2450, -280, 2240
72827, 24, 72, 1019, 2450, 0, 2870
72847, 20, 73, 1020, 2170, 420, 2660
72867, 21, 72, 1020, 2240, 350, 1750
72887, 21, 79, 1016, 2240, 140, 1400
72907, 19, 75, 1021, 2450, -210, 1540
72927, 19, 76, 1020, 2450, -280, 1680
72947, 17, 77, 1019, 2310, 0, 1400
72967, 19, 73, 1023, 2170, 350, 1260
72987, 14, 73, 1021, 1960, 280, 1050
73007, 17, 73, 1023, 1960, -140, 1470
73027, 19, 74, 1020, 2380, -490, 1890
73047, 21, 75, 1021, 2450, -280, 1960
73067, 17, 75, 1021, 2450, -70, 1890
73087, 20, 74, 1019, 2450, -140, 1890
73107, 20, 74, 1022, 2450, -140, 1890
73127, 20, 75, 1020, 2450, 70, 1960
73147, 20, 73, 1021, 2450, 0, 1890
73167, 19, 75, 1019, 2450, -210, 1960
73187, 17, 75, 1019, 2450, -280, 1960
73207, 17, 75, 1020, 2450, -140, 1960
73227, 16, 75, 1022, 2310, 140, 1890
73247, 15, 75, 1018, 2310, 140, 1890
73267, 18, 75, 1020, 2450, -140, 1820
73287, 22, 74, 1017, 2590, -560, 1890
73307, 17, 73, 1021, 2520, -280, 1890
73327, 20, 74, 1021, 2450, -210, 1890
73347, 19, 74, 1019, 2450, -210, 1890
73367, 18, 74, 1020, 2380, 0, 1820
73387, 19, 74, 1021, 2380, 0, 1750
73407, 17, 74, 1021, 2380, -140, 1680
73427, 13, 73, 1023, 2380, -140, 1680
73447, 17, 72, 1021, 2240, 0, 1680
73467, 17, 75, 1019, 2310, 0, 1750
73487, 17, 74, 1021, 2380, 70, 1820
73507, 18, 72, 1018, 2310, 210, 1680
73527, 4, 71, 1030, 2240, 210, 1190
73547, 16, 80, 1022, 980, -1260, -7140
73567, 13, 76, 1022, 1470, -1330, -11060
73587, 18, 72, 1021, 2100, -700, -5460
73607, 21, 71, 1017, 2380, -420, 1470
73627, -5, 174, 1008, 2380, -490, 1400
73647, 12, 73, 1016, 1680, -3500, -43330
73667, 5, 80, 1019, 1260, -4760, -57330
73687, -24, 104, 1020, 1680, -4340, -52570
73707, -8, 90, 1021, 1610, -4410, -55580
73727, 24, 58, 1023, 1750, -4410, -54180
73747, 35, 72, 1022, 1750, -4060, -49700
73767, -10, 60, 1018, 1750, -4130, -52850
73787, -52, 7, 1030, 1400, -6580, -83650
73807, -14, 115, 1017, 910, -8330, -105770
73827, 53, 105, 1016, 770, -8050, -102760
73847, 15, 96, 1016, 1260, -6300, -73220
73867, 57, 77, 1018, 1750, -5110, -60200
73887, 23, 68, 1017, 1050, -4970, -74900
73907, 6, 76, 1017, 490, -6720, -95340
73927, -16, 106, 1005, -350, -7770, -128170
73947, 13, 88, 1014, 1540, -11970, -117530
73967, -26, 111, 1015, 1890, -9870, -93310
73987, 4, 72, 1013, 630, -4760, -82810
74007, -30, 64, 1009, -630, 70, -82600
74027, 4, 67, 1030, -770, -980, -96880
74047, 5, 59, 1038, -280, -2450, -105490
74067, 63, 91, 1014, 1400, -8190, -107380
74087, 22, 58, 1023, 4410, -16310, -94290
74107, 17, 56, 1024, -630, 1120, -76230
74127, 43, 72, 1034, -4760, 13930, -85330
74147, -58, 104, 1019, -3360, 9730, -93870
74167, 3, 108, 1016, 4410, -12460, -101920
74187, -1, 50, 1019, 7770, -23100, -103740
74207, -38, 101, 1003, 6160, -18200, -88410
74227, 34, 74, 1019, 5950, -17220, -73640
74247, 6, 61, 1031, 4970, -14350, -70420
74267, 7, 34, 1034, 2730, -7420, -76090
74287, 9, 104, 1021, 2730, -9590, -79940
74307, 51, 37, 1022, 3710, -12880, -73360
74327, 15, 66, 1026, 1400, -7700, -78610
74347, 6, 107, 1027, 700, -5320, -82810
74367, -73, 98, 1021, 70, -4760, -101080
74387, -49, 32, 1035, -420, -5810, -123900
74407, 21, 99, 1040, 1190, -10990, -123690
74427, -34, 97, 1009, 2870, -14630, -116060
74447, 29, 75, 1028, 1750, -13790, -118930
74467, 8, 94, 1011, 420, -9100, -108780
74487, -23, 41, 1032, 980, -8750, -96250
74507, 0, 120, 1023, 1400, -8050, -93660
74527, 48, 101, 1016, 2030, -7420, -82950
74547, 68, 83, 1021, 1820, -6160, -69720
74567, -46, 74, 1018, 1400, -4900, -56770
74587, -29, 112, 1019, 2100, -4270, -42840
74607, 28, 83, 1018, 2590, -3640, -37450
74627, 35, 67, 1020, 2870, -3080, -33530
74647, 31, 73, 1020, 2380, -2590, -27720
74667, 20, 74, 1020, 1680, -3150, -27370
74687, 26, 64, 1021, 1890, -2940, -25060
74707, 8, 70, 1021, 2030, -1890, -16030
74727, 50, 59, 1017, 2030, -2100, -19390
74747, 17, 51, 1020, 2030, -2590, -28280
74767, 5, 84, 1024, 1820, -2800, -33390
74787, 14, 60, 1021, 2170, -2520, -22820
74807, 22, 69, 1017, 2100, -1610, -16870
74827, 29, 81, 1022, 2030, -1120, -13160
74847, 19, 77, 1019, 2310, -770, -5390
74867, 15, 74, 1020, 2450, -280, 280
74887, 15, 74, 1020, 2380, 0, 1610
74907, 13, 78, 1019, 2380, 0, 1470
74927, 7, 75, 1021, 2240, -350, 1190
74947, 15, 73, 1020, 2380, -210, 700
74967, 52, 119, 1023, 2520, -1050, -7210
74987, -11, 76, 1020, 1680, -4060, -45500
75007, 3, 75, 1023, 1750, -2030, -20720
75027, 16, 75, 1019, 2240, -1190, -9100
75047, 15, 77, 1020, 2450, -700, -560
75067, 13, 75, 1022, 2380, -280, 1890
75087, 16, 74, 1021, 2450, -280, 1960
75107, 10, 74, 1024, 2450, 140, 1610
75127, 14, 74, 1019, 2310, 70, 1680
75147, 14, 75, 1020, 2240, -140, 1890
75167, 15, 74, 1021, 2310, -70, 1960
75187, 17, 75, 1019, 2380, -140, 2030
75207, 15, 74, 1020, 2310, 0, 1960
75227, 16, 74, 1019, 2240, 0, 1820
75247, 14, 75, 1019, 2310, 0, 1750
75267, 16, 76, 1018, 2450, -70, 1820
75287, 14, 76, 1017, 2520, -70, 1750
75307, 14, 74, 1020, 2450, -70, 1820
75327, 15, 76, 1019, 2310, -70, 1890
75347, 15, 76, 1019, 2240, -70, 2030
75367, 14, 76, 1018, 2100, -70, 2240
75387, 15, 76, 1021, 2170, 0, 2240
75407, 14, 74, 1019, 2380, 0, 1960
75427, 12, 73, 1018, 2450, 140, 1890
75447, 14, 73, 1020, 2380, 210, 1960
75467, 13, 72, 1018, 2310, 140, 2030
75487, 13, 73, 1019, 2240, 70, 2240
75507, 17, 76, 1018, 2100, 70, 2310
75527, 17, 76, 1020, 1960, 140, 2030
75547, 11, 72, 1018, 1540, 1120, 1890
75567, 14, 73, 1017, 770, 1750, 2030
75587, 11, 75, 1019, 1400, 2310, 1750
75607, 13, 74, 1017, 980, 3920, 1750
75627, 51, 50, 1012, 420, 5180, 1890
75647, -8, 66, 1024, -140, 6440, 2380
75667, -4, 68, 1017, 0, 5110, 4760
75687, -9, 65, 1021, 210, 5950, 2030
75707, 6, 69, 1020, 770, 4270, 1750
75727, 52, 86, 1005, 1960, 700, 1820
75747, -3, 48, 1017, 1540, 1890, 1820
75767, -8, 65, 1020, -1610, 10780, 1680
75787, -10, 65, 1020, -1400, 10010, 1750
75807, -14, 64, 1017, -1470, 10710, 1610
75827, -16, 63, 1020, -1470, 10640, 1610
75847, -28, 58, 1021, -1400, 10430, 1680
75867, -16, 62, 1016, -2240, 12880, 1610
75887, -53, 48, 1023, -1820, 12180, 1400
75907, -72, 42, 1026, -4200, 19390, 1190
75927, -51, 48, 1023, -3990, 18480, 1190
75947, -42, 54, 1019, 1680, 2030, 1470
75967, -38, 55, 1017, 4410, -5600, 1750
75987, -30, 58, 1018, 5040, -7490, 1750
76007, -31, 60, 1018, 5110, -7770, 1750
76027, -35, 58, 1021, 5040, -7700, 1820
76047, -23, 60, 1021, 5600, -9450, 1890
76067, -4, 65, 1017, 7350, -14420, 2030
76087, -12, 63, 1019, 8680, -18550, 2170
76107, -4, 61, 1021, 7000, -13650, 2170
76127, 5, 69, 1019, 6300, -11620, 2170
76147, 13, 70, 1021, 6860, -13720, 2380
76167, 16, 75, 1017, 5880, -10920, 7840
76187, 23, 82, 1018, 7280, -14490, 12390
76207, -25, 55, 1021, 4480, -5600, 14840
76227, 12, 74, 1019, 2380, 140, 9730
76247, 15, 72, 1017, 2380, -280, 2240
76267, 12, 72, 1019, 2380, -210, 1890
76287, 16, 73, 1020, 2380, -210, 1890
76307, 14, 72, 1019, 2450, -420, 1820
76327, 16, 71, 1020, 2520, -280, 1820
76347, 13, 68, 1017, 2520, -70, 1820
76367, 14, 68, 1020, 2590, -140, 1820
76387, 14, 70, 1018, 2590, -280, 1890
76407, 16, 73, 1018, 2660, -280, 2030
76427, 16, 74, 1020, 2660, -210, 2030
76447, -66, 25, 1011, 2800, -280, 3150
76467, -24, 59, 1019, 3570, 1050, 22400
76487, 15, 76, 1017, 2870, 420, 8330
76507, -6, 50, 1043, 2800, -70, 2030
76527, -24, 53, 1025, 4200, 1400, 19740
76547, 61, 104, 1018, 5110, 2590, 41930
76567, 0, 59, 1012, 5390, 2380, 39550
76587, -147, 151, 1072, 5670, 2520, 38710
76607, 13, 72, 1020, 2940, 1750, 11830
76627, 14, 73, 1016, 2450, 70, 1680
76647, 21, 81, 1013, 2380, 140, 1750
76667, 13, 75, 1023, 2520, 70, 1750
76687, 16, 78, 1017, 2520, -210, 1750
76707, 15, 79, 1017, 2450, -280, 1680
76727, 16, 81, 1017, 2520, -140, 1890
76747, 24, 77, 1013, 2660, 70, 2030
76767, 58, 1, 1001, 2660, 140, 2030
76787, 12, 80, 1020, 1260, 70, 4620
76807, 22, 78, 1021, 420, 420, 4900
76827, 33, 90, 1009, 560, 280, 3570
76847, -5, 112, 1015, 980, 0, 7140
76867, 0, 66, 1019, 840, 1190, 16660
76887, -49, 46, 1019, 1960, 1050, 17290
76907, 17, 74, 1017, 2170, 420, 11480
76927, 20, 75, 1016, 2240, -420, 3150
76947, 18, 77, 1020, 2100, -560, 2450
76967, 20, 77, 1017, 2380, -700, 1960
76987, 17, 76, 1018, 2310, -280, 1750
77007, 11, 75, 1019, 2310, 210, 1610
77027, 17, 73, 1016, 2310, 420, 1680
77047, 15, 73, 1017, 2450, -140, 1820
77067, 11, 68, 1020, 2310, -140, 1890
77087, 17, 70, 1018, 2240, 210, 1820
77107, 21, 70, 1011, 2240, 70, 1680
77127, 12, 74, 1021, 2240, 140, 1750
77147, 17, 73, 1020, 2380, 70, 1890
77167, 13, 75, 1018, 2380, -140, 1890
77187, 17, 75, 1018, 2310, -70, 1820
77207, 14, 73, 1018, 2310, 0, 1820
77227, 61, 71, 1017, 2380, -70, 1820
77247, 6, 68, 1023, 2450, -280, 1750
77267, 18, 72, 1019, 2380, -280, 1820
77287, 15, 71, 1016, 2450, -140, 1820
77307, 14, 70, 1019, 2380, 0, 1820
77327, 15, 69, 1017, 2450, -140, 1750
77347, -88, 22, 1015, 2380, -280, 1750
77367, 128, 116, 1015, 2170, -70, 210
77387, 15, 73, 1015, 1890, -770, -11690
77407, 16, 71, 1018, 2450, -420, -70
77427, 11, 79, 1019, 2520, -350, 1750
77447, -29, 58, 1022, 2520, -350, 1820
77467, -1, 62, 1021, 2450, -700, -3990
77487, 52, 90, 1019, 1890, -1750, -19600
77507, 34, 78, 1019, 1960, -1890, -21700
77527, 10, 72, 1021, 2240, -1190, -8890
77547, -14, 54, 1019, 2380, -490, 560
77567, 22, 73, 1015, 2310, -2520, 1400
77587, 16, 73, 1020, 2310, -2170, -630
77607, 3, 69, 1021, 2310, -1610, 1680
77627, 8, 66, 1010, 2310, -2240, 2450
77647, 26, 80, 1024, 2310, -1330, 1890
77667, 31, 79, 1019, 2660, 2030, -630
77687, 19, 71, 1014, 2450, 910, 1400
77707, 14, 72, 1022, 2590, 3780, 2100
77727, 15, 70, 1017, 2380, 2590, 1540
77747, 27, 73, 1015, 2380, 70, 1750
77767, 10, 72, 1019, 2100, 840, 1750
77787, 10, 70, 1018, 700, 5180, 1470
77807, 1, 68, 1022, 910, 4410, 1400
77827, 12, 71, 1017, 1680, 2030, 1680
77847, 12, 80, 1027, 2100, 280, 1470
77867, 9, 73, 1018, 1470, 1190, -630
77887, 69, 88, 1001, 2940, -3010, -910
77907, 15, 73, 1018, 4970, -8400, 2030
77927, 13, 72, 1021, 3010, -2380, 1820
77947, 8, 67, 1018, 2240, -70, 1750
77967, 47, 58, 1017, 2310, -140, 1750
77987, -21, 56, 1014, 2030, -910, -8960
78007, 28, 74, 1013, 1610, -2100, -25340
78027, 17, 85, 1018, 980, -140, -31780
78047, 72, 92, 1014, 2310, -2030, -18130
78067, 18, 72, 1018, 2100, 70, -5250
78087, -11, 64, 1019, 1750, 1890, 1330
78107, 2, 68, 1021, 560, 4760, -1680
78127, 4, 69, 1021, 1610, 2030, 1190
78147, 6, 69, 1019, 2940, -1680, 1820
78167, 12, 71, 1019, 2800, -1190, 1820
78187, 10, 69, 1019, 2170, 630, 1750
78207, 9, 69, 1019, 1960, 1400, 1680
78227, 7, 69, 1019, 1890, 1680, 1680
78247, 7, 68, 1020, 2450, 70, 1750
78267, 6, 61, 1019, 2730, -630, 1890
78287, 16, 70, 1017, 3150, -1260, 1890
78307, 6, 68, 1019, 3430, -1750, 1890
78327, 10, 71, 1020, 3080, -910, 1820
78347, 17, 75, 1012, 2730, 210, 1680
78367, 24, 76, 1014, 2800, 420, 1540
78387, 2, 68, 1020, 1470, 2940, 1330
78407, -16, 107, 1019, 2380, 350, 1470
78427, 10, 72, 1018, 3080, -700, 140
78447, 8, 70, 1020, 3360, -1820, 910
78467, -38, 61, 1029, 2660, -420, 1540
78487, 18, 74, 1018, 3500, -2940, 1610
78507, 15, 73, 1019, 3920, -4340, 1750
78527, 0, 66, 1024, 2660, -840, 1400
78547, 24, 76, 1019, 1540, 1470, -7210
78567, 1, 68, 1020, 700, 4130, -4060
78587, 6, 19, 1041, -700, 8470, -8610
78607, -10, 93, 1022, 840, 1540, -22260
78627, 5, 80, 1009, 2100, -980, -13160
78647, 1, 70, 1022, 3010, -2520, -5530
78667, 1, 67, 1019, 1610, 2170, 1120
78687, -2, 69, 1019, 2030, 910, 1610
78707, 3, 69, 1020, 2870, -1680, 1680
78727, 6, 74, 1021, 4550, -6720, 1820
78747, 35, 82, 1018, 5390, -9310, 1120
78767, 18, 75, 1018, 5040, -7910, -1540
78787, 16, 76, 1016, 4550, -4970, 980
78807, 1, 76, 1008, 3500, -1050, 350
78827, 10, 65, 1022, 3360, -4130, -33390
78847, -42, 108, 1019, 1610, -4410, -43400
78867, 33, 110, 1023, 1260, -4970, -56000
78887, 29, 85, 1017, 1260, -5530, -62370
78907, 46, 95, 1016, 1610, -3360, -39130
78927, 7, 72, 1019, 1680, -2100, -22890
78947, 11, 43, 1024, 1540, -2100, -21280
78967, -15, 42, 1021, 1120, -4690, -46340
78987, 22, 101, 1026, 350, -5950, -72660
79007, -31, 62, 1028, -70, -8120, -98490
79027, -3, 146, 1034, -700, -10360, -123200
79047, -84, 21, 1033, -1260, -11060, -134330
79067, -18, 99, 1019, -1120, -12880, -158340
79087, 11, 57, 1027, -1610, -15260, -194740
79107, 40, 127, 1015, -1960, -17430, -223440
79127, 14, 61, 1065, -1680, -18690, -231770
79147, 174, 209, 1058, -1190, -17710, -207550
79167, -101, 29, 1027, -1050, -16450, -178990
79187, -68, -27, 924, -490, -12740, -143850
79207, 156, 186, 1025, -1960, -24500, -160370
79227, 95, 73, 1030, -3080, -25340, -166810
79247, 6, 15, 1019, -1960, -19390, -118090
79267, 492, 516, 701, -2030, -17850, -104580
79287, 7, 183, 999, 910, 9450, -107450
79307, -6, 0, 1017, 3430, 17710, -57400
79327, 17, 25, 1106, 1960, -2450, -31080
79347, 61, -98, 951, 1820, -5600, -46410
79367, 198, 204, 809, -210, -19530, -64190
79387, -42, -41, 1138, -2380, -28910, -76650
79407, 36, 242, 867, 210, -6300, -61390
79427, -88, 188, 1055, 770, 700, -71680
79447, -45, 198, 1077, 3710, 19250, -57960
79467, 10, 98, 1062, 1330, -2800, -49700
79487, 42, 11, 981, 140, -15540, -35140
79507, 41, -18, 1074, -1120, -25830, -24640
79527, -17, 64, 1110, -840, -21140, -34090
79547, 31, 65, 1043, -1750, -27370, -32620
79567, 26, -16, 1005, -1470, -29400, -12810
79587, 99, -78, 1089, -560, -27510, -5390
79607, 205, 64, 991, -3290, -30940, -37380
79627, -16, -23, 953, -3220, -5670, -65240
79647, -3, 47, 1095, 1750, 31710, -70350
79667, -4, 116, 986, 6300, 56420, -80010
79687, 58, 107, 1025, 5110, 39620, -87640
79707, 41, 90, 1028, 1610, 4900, -77070
79727, 64, 78, 1023, 2170, 5390, -61460
79747, 37, 81, 1022, 1750, -2800, -51660
79767, -38, -26, 1035, 1820, -4060, -43750
79787, 12, 74, 1023, 1820, -3150, -37240
79807, 56, 58, 1019, 1750, -3430, -38080
79827, 5, 52, 1023, 2100, -2660, -27160
79847, 62, 87, 1016, 2240, -1890, -21840
79867, 28, 75, 1018, 2310, -910, -7350
79887, 27, 159, 1042, 2310, -1260, -10710
79907, 13, 71, 1022, 2100, -3500, -36540
79927, 9, 74, 1040, 2520, -350, -4200
79947, 42, 226, 1678, 4620, -4130, 31290
79967, -133, -161, 310, -7000, -140420, 105280
79987, -60, -56, 740, -9590, -140420, 68320
80007, 81, 117, 1022, 700, -4620, 7490
80027, 152, 81, 985, -2800, -27930, -15400
80047, 123, 18, 1048, -1190, -46830, 6650
80067, 172, -47, 874, -1050, -33040, 1820
80087, 62, -207, 1322, -980, 700, -20720
80107, 60, 6, 1025, -7490, 7350, -69580
80127, 112, 158, 984, -10850, -560, -89390
80147, 132, 57, 1005, -6860, 10080, -67410
80167, 167, 25, 963, -4690, 17500, -59920
80187, 96, 53, 1022, 0, 36470, -60690
80207, -2, 42, 1037, 3010, 44240, -61530
80227, 25, 75, 981, 2940, 31220, -56910
80247, 66, 35, 961, 3150, 30450, -55510
80267, 64, 38, 1013, 4690, 39970, -51240
80287, 77, 94, 1031, 6160, 40600, -49140
80307, -57, 81, 1014, 6860, 41300, -40250
80327, 11, 64, 1021, 6860, 42560, -42280
80347, 38, -15, 1035, 1330, 9240, -37870
80367, 64, 17, 1030, -420, -980, -35420
80387, -97, 4, 1014, -2520, 5110, -27090
80407, -33, 47, 1042, -7140, 19320, -21630
80427, -81, 75, 1008, -15050, 52640, -910
80447, -55, 55, 1014, -16380, 59850, -7770
80467, -34, 21, 1040, -14000, 60760, -8890
80487, -95, 23, 1032, -9240, 47460, 630
80507, -60, 42, 1021, -2380, 13300, 17220
80527, -52, 74, 1021, 2660, -6370, 12950
80547, 126, 102, 1028, 3500, -9380, 11760
80567, 1, 30, 1022, 2030, -3290, 11340
80587, -85, 13, 1023, -560, 2030, 23730
80607, -139, 31, 1015, -1610, 6720, 28280
80627, -81, 35, 1016, 1400, -2660, 21980
80647, -90, 32, 1020, 3290, -7630, 13720
80667, -72, 45, 1024, 6510, -20090, 10850
80687, -25, 74, 1021, 9170, -26810, 6440
80707, -45, 53, 1025, 7840, -19740, 3360
80727, -41, 54, 1020, 2240, -1470, 1960
80747, -58, 47, 1022, 1820, 1960, 1680
80767, -32, 62, 1011, 3360, -3220, 1890
80787, -31, 55, 1021, 7560, -16730, 9380
80807, -72, 61, 1025, 7140, -16240, 22820
80827, -33, 54, 1024, 6090, -10150, 29890
80847, 139, 128, 1007, 8820, -16030, 30590
80867, 29, 68, 1015, 11200, -22470, 26600
80887, 109, 112, 998, 14420, -32480, 25760
80907, -34, 56, 1021, 15120, -35350, 22820
80927, -110, 0, 1042, 7280, -12670, 19600
80947, -6, 50, 1020, 2800, 1050, 20930
80967, 3, 75, 1022, 2800, 630, 13580
80987, -17, 60, 1030, 2660, -210, 3990
81007, 27, 83, 1023, 2450, -70, 1610
81027, -4, 82, 1027, 2100, 140, 700
81047, 30, 83, 1018, 2100, -630, -5250
81067, 44, 78, 1021, 1890, -840, -11970
81087, 49, 84, 1020, 2030, -910, -11270
81107, 15, 75, 1024, 2030, -490, -5740
81127, 19, 74, 1021, 2170, 0, 490
81147, 101, 218, 993, 2380, -210, 1960
81167, -2, -26, 1027, 2450, 140, 5530
81187, 21, 52, 1018, 2240, 1750, 11550
81207, 7, 43, 1025, 2100, 980, 8400
81227, 31, 124, 1014, 2240, 770, 5250
81247, -2, 71, 1021, 2730, -1400, 5810
81267, 40, 116, 1011, 2380, -350, 3570
81287, 11, 71, 1022, 2310, -420, -1820
81307, 13, 74, 1024, 2240, -630, -2800
81327, 17, 74, 1017, 2310, -210, 1330
81347, 15, 67, 1025, 2380, -140, 1680
81367, 15, 70, 1022, 2240, 0, 1680
81387, -127, 93, 1056, 2100, 70, 1820
81407, 22, 77, 1021, 2030, -70, 210
81427, 13, 71, 1020, 2170, -420, -2310
81447, 16, 70, 1019, 2100, -70, 1050
81467, 18, 71, 1017, 2380, -280, 1750
81487, 8, 68, 1022, 2380, -140, 1820
81507, 22, 76, 1020, 2100, -140, 1540
81527, 22, 83, 1026, 1750, -420, -2520
81547, 16, 72, 1020, 1890, -630, -4970
81567, 13, 71, 1019, 2030, 0, -70
81587, 15, 71, 1022, 2380, -70, 1610
81607, 16, 71, 1020, 2310, 0, 1610
81627, 49, 90, 1019, 2380, -140, 1820
81647, 16, 69, 1021, 2240, -280, -3780
81667, 18, 70, 1015, 2310, -280, -910
81687, 19, 71, 1024, 2520, -280, 1680
81707, 15, 72, 1020, 2450, 280, 1470
81727, 15, 70, 1023, 2240, 0, 1330
81747, 15, 70, 1020, 2450, -420, 1190
81767, 16, 71, 1022, 2520, -140, 1470
81787, 16, 70, 1021, 2450, 70, 1890
81807, 17, 71, 1022, 2590, 70, 1960
81827, 17, 73, 1021, 2660, 140, 1960
81847, 24, 93, 990, 2870, -280, 1960
81867, -14, 59, 1042, 3500, -490, 2170
81887, 26, 73, 1016, 4550, 210, 6860
81907, 27, 74, 1021, 4830, 1260, 17430
81927, 16, 82, 1010, 4340, 2240, 22120
81947, 16, 73, 1021, 2940, 560, 5740
81967, 95, 13, 1015, 2590, 140, 420
81987, 15, 74, 1017, 2730, -770, -5320
82007, 13, 73, 1019, 2450, -560, -140
82027, 35, 95, 996, 2380, -140, 1470
82047, -75, 72, 1020, 1890, -840, -10710
82067, 17, 74, 1020, 1960, -1680, -16940
82087, 18, 73, 1022, 2380, -140, 980
82107, 17, 72, 1018, 2450, -210, 1750
82127, 18, 75, 1020, 2450, -140, 1680
82147, 17, 72, 1023, 2450, -210, 1820
82167, 19, 76, 1019, 2380, -70, 1960
82187, 14, 73, 1021, 2240, -280, 1890
82207, 16, 73, 1018, 2310, -350, 1890
82227, 16, 73, 1020, 2380, -280, 1960
82247, 16, 73, 1018, 2520, -350, 1890
82267, 11, 73, 1020, 2660, -350, 1610
82287, 18, 73, 1018, 2660, -280, 1680
82307, 15, 72, 1022, 2520, -210, 1750
82327, -60, 75, 1021, 2450, 0, 1260
82347, 36, 108, 969, 2730, -1050, -9520
82367, 42, 93, 1024, 3360, -980, -8120
82387, 19, 77, 1004, 4340, -1260, -5180
82407, -9, 86, 1033, 6650, -1260, -4690
82427, 28, 71, 1030, 8330, -700, -2170
82447, 30, 91, 1017, 12390, -280, 700
82467, 17, 88, 1042, 18480, -1190, -7560
82487, -18, 104, 1036, 24290, -1610, -12250
82507, 51, 140, 1021, 34370, -1050, -3640
82527, 14, 130, 1015, 44800, -770, 1120
82547, 19, 118, 1002, 51730, -560, 4060
82567, 14, 176, 1032, 59010, -490, 2240
82587, -25, 195, 1018, 67410, -910, -280
82607, 18, 268, 981, 78120, -560, 1540
82627, 10, 217, 981, 84560, -980, 0
82647, 8, 298, 959, 81690, -1050, -210
82667, 26, 324, 979, 72940, -210, 700
82687, 3, 309, 985, 69930, -840, -1190
82707, 33, 389, 976, 76370, -1610, -2590
82727, 8, 317, 975, 87710, -2100, -3780
82747, 31, 423, 971, 97090, -3220, -6230
82767, 45, 494, 884, 111580, -1890, -4130
82787, 43, 465, 899, 134470, 2590, 7350
82807, 49, 552, 835, 161630, 7420, 12320
82827, -10, 627, 815, 186900, 4900, 8820
82847, 85, 649, 776, 194810, -910, -1120
82867, 31, 669, 733, 197540, -2450, -5110
82887, -2, 741, 697, 198660, 3010, 2660
82907, 15, 806, 577, 187600, 9100, 7210
82927, 15, 776, 591, 184800, 5320, 3430
82947, 0, 922, 525, 171710, -11130, -8890
82967, 9, 902, 511, 140700, -14420, -10010
82987, 47, 899, 481, 96600, -7980, -3780
83007, 13, 892, 469, 55720, -5180, -3500
83027, -4, 909, 535, 50330, 280, 1190
83047, 50, 896, 467, 69090, 3780, 3080
83067, 5, 916, 395, 78330, -4410, -1750
83087, 63, 950, 449, 105840, -9590, -4760
83107, 7, 1047, 258, 156520, -11060, -5670
83127, 18, 950, 200, 154280, -630, -1470
83147, 93, 1024, 245, 123130, 5250, 1680
83167, -3, 1045, 92, 145740, 12250, 2240
83187, -13, 1044, 80, 164080, 11620, 2520
83207, 31, 1063, 101, 117670, 2870, 770
83227, 9, 1038, 40, 82880, -1470, 630
83247, 76, 999, 26, 53690, -3850, 2380
83267, 47, 1017, 44, 31220, -9100, 8330
83287, 20, 995, 41, 20370, -6440, 9590
83307, 35, 992, 28, 8610, -4550, 5040
83327, 57, 974, 20, -1750, -8960, -1540
83347, -6, 981, 37, -4900, -8190, -6650
83367, -11, 1032, 11, 2380, 3640, -9380
83387, -41, 1005, 67, 11130, 15820, -840
83407, 11, 997, 37, 9730, 23730, 630
83427, 41, 1025, -23, 5040, 20790, 910
83447, 5, 967, 100, 6510, 10430, 2100
83467, 11, 1009, 14, 6860, 4900, 2100
83487, 12, 1004, 25, 4550, 420, 1540
83507, 2, 1008, 29, 5880, -280, 1610
83527, 11, 999, 39, 6860, -140, 1540
83547, 21, 998, 16, 6230, -70, 1610
83567, 0, 1008, 27, 6580, -3360, 1470
83587, 12, 1004, 15, 4900, -2100, 1680
83607, 11, 1008, 7, 560, -560, 1750
83627, 12, 1012, 10, -2660, 1400, 1820
83647, 9, 1001, 27, -1120, 3780, 1890
83667, 8, 1005, 25, 3780, 350, 1680
83687, -15, 1006, 48, 7630, 0, 1750
83707, 14, 1004, 17, 6580, 1750, 1890
83727, 11, 1003, 15, 2660, 1890, 2030
83747, 20, 992, 31, -1750, 4410, 2030
83767, 15, 1007, 11, -1680, 7630, 2310
83787, 0, 1007, 34, 910, 11200, 2240
83807, 2, 1000, 41, 70, 11270, 2170
83827, 3, 1011, 40, -210, 8470, 2100
83847, 11, 992, 33, 2240, 4480, 1960
83867, 11, 1015, 16, 6300, 210, 1610
83887, 9, 999, 10, 10640, -490, 1470
