T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
23372, -81, 817, 96, -22330, -293160, 59570
23392, -104, 778, 75, 840, -419930, 45640
23412, -132, 787, 51, 7630, -540540, -840
23432, -166, 834, 8, -20650, -654080, -63280
23452, -198, 877, -43, -75180, -759010, -113050
23472, -228, 916, -88, -117670, -854700, -132930
23492, -251, 974, -126, -122500, -938140, -132650
23512, -269, 1067, -147, -97160, -1005480, -130060
23532, -283, 1159, -168, -74900, -1055600, -123480
23552, -290, 1184, -186, -60900, -1092070, -86870
23572, -284, 1171, -189, -19950, -1117620, -7070
23592, -273, 1168, -173, 61460, -1129520, 82320
23612, -261, 1166, -163, 128590, -1125320, 129080
23632, -238, 1138, -173, 133280, -1107400, 116690
23652, -201, 1124, -192, 106540, -1077020, 64260
23672, -167, 1195, -191, 109970, -1030820, -10080
23692, -147, 1308, -172, 144060, -966560, -97930
23712, -126, 1402, -143, 164150, -890680, -179270
23732, -100, 1447, -115, 155120, -814170, -227220
23752, -69, 1410, -88, 129360, -742210, -219520
23772, -44, 1315, -72, 89600, -671370, -156030
23792, -20, 1211, -61, 33320, -593810, -89740
23812, 8, 1129, -58, -35560, -505890, -79800
23832, 33, 1076, -58, -91840, -408940, -118650
23852, 49, 1050, -47, -105280, -305900, -152390
23872, 59, 1031, -29, -76160, -200900, -145950
23892, 60, 1002, -20, -36540, -99400, -99890
23912, 55, 959, -23, -18620, -3780, -40180
23932, 53, 893, -36, -30940, 90930, 2450
23952, 41, 821, -49, -58170, 190540, 12390
23972, 23, 780, -57, -68110, 292880, -770
23992, 6, 785, -58, -43190, 389690, -11760
24012, -12, 818, -63, 1260, 475230, 2240
24032, -37, 846, -77, 29470, 551390, 43750
24052, -69, 861, -104, 18200, 623770, 92610
24072, -100, 902, -127, -15190, 695310, 117320
24092, -131, 978, -137, -32200, 765800, 102760
24112, -157, 1063, -129, -21000, 832580, 66010
24132, -175, 1090, -129, -15050, 889560, 36890
24152, -185, 1053, -143, -54040, 932750, 23450
24172, -199, 1030, -155, -119770, 964180, 2100
24192, -215, 1062, -149, -146580, 987420, -40600
24212, -228, 1128, -137, -102340, 1001700, -78750
24232, -238, 1180, -121, -24920, 1005830, -82670
24252, -251, 1225, -114, 32970, 1001280, -63070
24272, -254, 1300, -99, 67830, 989660, -56840
24292, -243, 1398, -66, 106470, 970690, -75810
24312, -217, 1433, -29, 148820, 939820, -79730
24332, -193, 1358, -11, 151340, 892150, -23450
24352, -167, 1247, -5, 103320, 828590, 71890
24372, -144, 1204, 15, 61110, 755440, 144340
24392, -123, 1198, 49, 67480, 679280, 170520
24412, -106, 1181, 88, 95970, 601510, 170520
24432, -87, 1142, 115, 100170, 515620, 165340
24452, -68, 1094, 125, 67480, 415870, 154140
24472, -53, 1050, 125, 19390, 303240, 130900
24492, -50, 1009, 120, -19250, 185080, 104720
24512, -51, 961, 119, -30240, 67830, 89740
24532, -58, 922, 121, -8610, -49000, 87360
24552, -69, 891, 116, 28770, -167370, 82530
24572, -89, 866, 96, 15960, -405300, 31290
24592, -116, 834, 54, -32550, -518420, -3360
24612, -144, 817, 13, -62860, -625660, -33950
24632, -170, 832, -19, -61180, -724430, -65730
24652, -192, 892, -49, -47950, -811790, -101850
24672, -214, 969, -75, -52570, -886690, -129640
24692, -237, 1030, -108, -72240, -950040, -129990
24712, -251, 1051, -138, -77700, -1002890, -92190
24732, -255, 1059, -154, -43050, -1044190, -28350
24752, -256, 1081, -153, 13580, -1069950, 29890
24772, -254, 1099, -151, 49070, -1079680, 60200
24792, -243, 1082, -161, 54950, -1077090, 66010
24812, -211, 1057, -170, 68390, -1061900, 54180
24832, -181, 1088, -170, 107940, -1030820, 19670
24852, -159, 1162, -159, 144340, -983360, -38640
24872, -139, 1245, -152, 149800, -924770, -107170
24892, -120, 1310, -138, 136360, -860930, -163730
24912, -94, 1347, -119, 126350, -794640, -187670
24932, -68, 1334, -91, 114380, -725270, -171780
24952, -47, 1275, -72, 76370, -651770, -136710
24972, -21, 1206, -64, 12110, -573650, -117040
24992, 4, 1155, -62, -49000, -489090, -123760
25012, 25, 1118, -58, -78400, -396410, -136150
25032, 41, 1095, -43, -71190, -296520, -134540
25052, 50, 1082, -26, -47880, -194670, -118090
25072, 55, 1067, -22, -34580, -96740, -89600
25092, 55, 1040, -28, -43120, -1890, -55020
25112, 48, 994, -40, -61600, 95410, -27510
25132, 37, 941, -47, -68600, 196560, -17430
25152, 23, 900, -51, -50960, 296660, -19040
25172, 8, 872, -54, -20510, 391020, -14980
25192, -9, 853, -62, -980, 477680, 7490
25212, -33, 832, -80, -3500, 557620, 42840
25232, -58, 820, -103, -18690, 633290, 73150
25252, -88, 835, -121, -25410, 706090, 84140
25272, -120, 892, -128, -11830, 774130, 79730
25292, -144, 951, -129, 5320, 834610, 73640
25312, -167, 990, -138, -3080, 886900, 68040
25332, -187, 1021, -149, -40530, 932050, 46270
25352, -210, 1061, -152, -75320, 970130, -2730
25372, -221, 1101, -138, -75670, 998690, -60200
25392, -224, 1110, -125, -47880, 1012690, -85470
25412, -225, 1079, -122, -24220, 1011850, -67760
25432, -231, 1080, -124, -9310, 1002120, -43470
25452, -237, 1173, -113, 29680, 987770, -41090
25472, -237, 1313, -85, 101570, 968030, -44240
25492, -229, 1391, -51, 160860, 939540, -21000
25512, -207, 1351, -22, 160790, 897540, 27020
25532, -178, 1284, 0, 117740, 839860, 70070
25552, -145, 1245, 22, 82810, 768600, 97580
25572, -124, 1207, 43, 66080, 689290, 126070
25592, -106, 1152, 61, 49420, 605990, 162750
25612, -92, 1109, 82, 35910, 516600, 192710
25632, -78, 1093, 111, 39480, 420210, 190120
25652, -61, 1094, 133, 46550, 316820, 148750
25672, -52, 1068, 135, 28280, 206640, 94150
25692, -49, 1009, 128, -10920, 89670, 64750
25712, -53, 943, 116, -34860, -32690, 72170
25732, -65, 891, 105, -23590, -155120, 90370
25752, -84, 856, 93, 4900, -273280, 90160
25772, -104, 856, 74, 21980, -386610, 59570
25792, -129, 876, 43, 13720, -496160, 5530
25812, -151, 898, 5, -14980, -602140, -50470
25832, -177, 906, -36, -46480, -701820, -84280
25852, -202, 930, -68, -56420, -791980, -89460
25872, -222, 998, -88, -38360, -870100, -87570
25892, -242, 1077, -110, -23660, -934290, -99540
25912, -255, 1086, -138, -39480, -986650, -107450
25932, -260, 1042, -158, -60900, -1030610, -73430
25952, -256, 1022, -163, -40040, -1064910, -2660
25972, -248, 1047, -162, 12180, -1083110, 53130
25992, -236, 1072, -167, 48230, -1083250, 60900
26012, -211, 1082, -172, 59430, -1070090, 32340
26032, -180, 1090, -173, 74410, -1047480, -4200
26052, -152, 1110, -164, 107100, -1013460, -32130
26072, -134, 1160, -143, 141120, -964110, -59710
26092, -117, 1225, -124, 151270, -902580, -103320
26112, -93, 1265, -113, 126630, -838040, -156030
26132, -63, 1265, -99, 86100, -773500, -184520
26152, -39, 1239, -79, 55510, -703990, -171430
26172, -21, 1202, -62, 33460, -625730, -139230
26192, 0, 1181, -49, 3220, -541170, -123200
26212, 26, 1161, -45, -36050, -453670, -130060
26232, 39, 1125, -41, -68320, -362670, -131880
26252, 50, 1073, -31, -79240, -266630, -108920
26272, 54, 1027, -23, -69020, -166950, -74130
26292, 55, 992, -24, -52080, -67620, -48440
26312, 53, 953, -32, -46550, 29470, -33880
26332, 42, 912, -42, -54390, 126980, -23730
26352, 24, 893, -52, -61530, 226310, -16590
26372, 5, 902, -58, -49000, 323960, -12880
26392, -15, 919, -63, -17850, 415800, -6650
26412, -37, 918, -76, 7560, 501060, 11130
26432, -67, 903, -98, -8890, 656460, 63630
26452, -93, 896, -114, -24640, 727720, 72730
26472, -117, 909, -125, -28770, 792680, 69580
26492, -138, 929, -132, -28910, 849100, 65940
26512, -159, 945, -139, -38710, 896140, 67200
26532, -177, 950, -148, -59640, 935830, 61110
26552, -197, 975, -155, -72310, 969430, 32830
26572, -223, 1046, -150, -56350, 995890, -16170
26592, -239, 1146, -137, -17500, 1012620, -64540
26612, -246, 1222, -119, 15890, 1018010, -89180
26632, -240, 1216, -106, 24010, 1010660, -84630
26652, -231, 1164, -100, 24290, 990920, -63560
26672, -215, 1146, -85, 48790, 961310, -34650
26692, -202, 1176, -60, 94290, 922670, 10500
26712, -191, 1213, -38, 124810, 875420, 68390
26732, -182, 1243, -16, 125440, 821940, 110320
26752, -164, 1274, 12, 115850, 761110, 115920
26772, -140, 1284, 48, 111720, 689080, 100030
26792, -108, 1236, 81, 88480, 604030, 98210
26812, -87, 1136, 92, 32970, 506310, 125790
26832, -69, 1032, 95, -20720, 400890, 161350
26852, -56, 958, 100, -31570, 293720, 175000
26872, -48, 937, 114, -140, 187810, 153650
26892, -46, 969, 135, 40110, 81690, 103530
26912, -50, 1006, 139, 51030, -29260, 47180
26932, -57, 1005, 124, 22330, -146930, 11200
26952, -73, 963, 92, -17990, -267680, 9730
26972, -94, 912, 64, -29610, -384860, 26740
26992, -112, 890, 45, -4340, -492660, 26390
27012, -135, 908, 28, 25760, -590800, -9450
27032, -162, 940, 1, 19110, -682920, -63070
27052, -187, 946, -38, -29260, -770560, -96530
27072, -209, 927, -81, -77770, -851060, -89040
27092, -226, 934, -109, -85120, -920290, -59220
27112, -239, 1003, -122, -58870, -973560, -45850
27132, -249, 1085, -139, -45220, -1010240, -57960
27152, -246, 1101, -163, -54320, -1035020, -61740
27172, -235, 1084, -174, -38010, -1050770, -26390
27192, -214, 1085, -162, 35560, -1053500, 29960
27212, -200, 1107, -139, 120680, -1038870, 60340
27232, -185, 1107, -133, 145810, -1011360, 43330
27252, -161, 1076, -144, 109410, -978460, 4060
27272, -131, 1073, -151, 78050, -938630, -30730
27292, -104, 1129, -136, 91910, -884450, -67060
27312, -88, 1212, -108, 118440, -814100, -119000
27332, -66, 1257, -87, 109480, -737730, -173880
27352, -35, 1241, -73, 64540, -665420, -196420
27372, -10, 1174, -62, 26390, -595770, -164080
27392, 5, 1123, -50, 17010, -521220, -100660
27412, 20, 1082, -35, 11480, -437710, -60130
27432, 37, 1050, -31, -19880, -346640, -68460
27452, 53, 1026, -31, -65030, -251440, -101360
27472, 58, 1009, -30, -86170, -154700, -115570
27492, 58, 1000, -28, -69650, -58100, -92960
27512, 49, 1004, -25, -30240, 36330, -47810
27532, 39, 1001, -26, 2240, 128590, -8050
27552, 28, 969, -36, 3290, 221620, 8540
27572, 10, 925, -51, -23030, 316400, 3010
27592, -7, 903, -63, -44380, 409360, -10150
27612, -27, 915, -68, -34650, 495040, -10360
27632, -50, 923, -74, -7700, 570290, 17080
27652, -71, 897, -97, -280, 636370, 66220
27672, -96, 872, -121, -25340, 698460, 106260
27692, -124, 896, -133, -47740, 759710, 108640
27712, -150, 967, -130, -37380, 818860, 76720
27732, -171, 1043, -122, -10360, 871430, 37520
27752, -185, 1069, -118, -4480, 912450, 9170
27772, -191, 1057, -120, -33530, 940590, -10780
27792, -199, 1048, -122, -71470, 956900, -36050
27812, -206, 1085, -114, -76930, 964180, -67550
27832, -204, 1135, -99, -32410, 962150, -76790
27852, -204, 1135, -88, 25200, 950250, -45290
27872, -204, 1130, -77, 57750, 930720, -560
27892, -201, 1175, -55, 79240, 904960, 15190
27912, -183, 1248, -17, 116410, 870030, 3500
27932, -159, 1285, 19, 148400, 824250, -1540
27952, -138, 1242, 35, 134540, 765450, 26110
27972, -117, 1164, 42, 79240, 692230, 77490
27992, -95, 1100, 59, 35560, 609420, 119140
28012, -75, 1057, 81, 35980, 523600, 136850
28032, -60, 1016, 104, 58310, 436450, 140560
28052, -53, 989, 123, 67620, 345240, 138530
28072, -47, 997, 129, 56840, 246330, 125510
28092, -43, 1028, 129, 36120, 140350, 91630
28112, -46, 1031, 118, 14560, 31360, 45150
28132, -54, 996, 103, -840, -78120, 16870
28152, -66, 962, 92, 4480, -187600, 19110
28172, -83, 947, 86, 31290, -295400, 28560
28192, -103, 934, 66, 47600, -399630, 22680
28212, -128, 923, 33, 27230, -499800, 2100
28232, -147, 919, -7, -17850, -594650, -25970
28252, -163, 929, -41, -57120, -680890, -56560
28272, -179, 963, -67, -59220, -819420, -96040
28292, -193, 1017, -82, -43120, -871710, -95970
28312, -202, 1053, -98, -38150, -913290, -78680
28332, -208, 1058, -115, -34580, -945420, -39480
28352, -206, 1042, -125, -12950, -968030, 14910
28372, -201, 1029, -126, 22540, -978180, 57050
28392, -191, 1027, -125, 44100, -973980, 65240
28412, -175, 1024, -129, 44590, -956900, 42350
28432, -149, 1030, -136, 50610, -928550, 4550
28452, -124, 1060, -134, 81760, -888790, -36680
28472, -100, 1113, -117, 120330, -838110, -74340
28492, -85, 1161, -99, 135590, -780360, -102760
28512, -65, 1195, -84, 121730, -720020, -117810
28532, -44, 1204, -71, 95130, -658000, -118230
28552, -22, 1189, -59, 65730, -591850, -106330
28572, -6, 1147, -52, 32970, -518490, -93590
28592, 12, 1097, -45, 3290, -437290, -96180
28612, 29, 1069, -34, -13160, -351400, -113400
28632, 44, 1050, -26, -18690, -265370, -119210
28652, 52, 1025, -24, -22120, -180250, -95760
28672, 53, 1000, -22, -22540, -93660, -57890
28692, 49, 999, -22, -17080, -4200, -33600
28712, 45, 999, -26, -10780, 87080, -31290
28732, 37, 994, -30, -12110, 179200, -38010
28752, 22, 973, -36, -15960, 269780, -36610
28772, 8, 962, -41, -14420, 354620, -19390
28792, -7, 942, -51, -13510, 431550, 11620
28812, -25, 913, -67, -21210, 503020, 44520
28832, -48, 891, -84, -27860, 571690, 65940
28852, -71, 894, -91, -20650, 637700, 70560
28872, -92, 908, -95, -7700, 699300, 63000
28892, -111, 926, -96, -6860, 754180, 48440
28912, -125, 947, -98, -22470, 799750, 32340
28932, -140, 965, -102, -47250, 835660, 15890
28952, -153, 1008, -106, -63630, 862540, -2380
28972, -172, 1081, -104, -56770, 880810, -20720
28992, -182, 1144, -97, -29540, 891030, -33880
29012, -189, 1171, -84, 1470, 893830, -39900
29032, -188, 1156, -70, 25200, 888440, -43400
29052, -178, 1124, -51, 45150, 872340, -45290
29072, -160, 1104, -31, 63770, 843780, -37170
29092, -147, 1097, -14, 75600, 804230, -13790
29112, -134, 1108, -3, 78750, 756770, 20720
29132, -122, 1130, 14, 84140, 702590, 54950
29152, -113, 1157, 39, 99190, 642390, 76790
29172, -97, 1167, 68, 113680, 575400, 80500
29192, -78, 1147, 92, 107800, 499730, 73360
29212, -58, 1093, 105, 76860, 413700, 72310
29232, -46, 1039, 107, 40390, 319270, 82040
29252, -38, 992, 110, 20930, 221200, 92470
29272, -38, 960, 115, 24430, 123340, 92540
29292, -39, 945, 116, 40530, 25830, 79660
29312, -46, 959, 117, 53970, -72940, 54040
29332, -56, 994, 108, 50820, -173460, 19040
29352, -68, 1012, 88, 28630, -273910, -13160
29372, -81, 987, 60, 1750, -371980, -26390
29392, -98, 948, 36, -7910, -464450, -23170
29412, -114, 929, 20, 980, -548100, -24920
29432, -133, 938, 1, 6650, -622930, -41230
29452, -151, 960, -23, -7350, -691460, -58800
29472, -164, 977, -52, -35070, -754670, -62860
29492, -174, 994, -78, -58100, -810040, -49770
29512, -180, 1018, -94, -62300, -853020, -29400
29532, -178, 1054, -105, -46270, -880950, -14840
29552, -170, 1083, -110, -19950, -895020, -11970
29572, -160, 1081, -110, 7000, -898940, -11690
29592, -145, 1051, -105, 35700, -894460, 1050
29612, -127, 1027, -96, 70420, -881020, 25340
29632, -112, 1017, -89, 98630, -856940, 38360
29652, -94, 1026, -88, 102060, -822500, 21420
29672, -71, 1052, -90, 84490, -779100, -21630
29692, -50, 1092, -84, 68530, -727720, -69580
29712, -35, 1135, -75, 68670, -668360, -103810
29732, -18, 1170, -52, 81900, -602490, -120120
29752, -5, 1181, -29, 94850, -533330, -125510
29772, 12, 1146, -17, 85540, -464730, -119630
29792, 27, 1074, -22, 43260, -397040, -94430
29812, 38, 1004, -30, -7630, -325850, -62020
29832, 46, 977, -24, -31780, -246610, -51030
29852, 50, 991, -15, -21560, -160370, -69300
29872, 51, 1017, -9, 1470, -72730, -91420
29892, 47, 1028, -7, 12180, 12320, -90650
29912, 40, 1012, -15, 4480, 94500, -63560
29932, 28, 976, -28, -10430, 173810, -26320
29952, 15, 941, -40, -20790, 251860, 3430
29972, -1, 926, -47, -21210, 330470, 16730
29992, -19, 931, -53, -9940, 407820, 18690
30012, -36, 950, -53, 6230, 480620, 19180
30032, -54, 960, -62, 12600, 547120, 23520
30052, -71, 968, -72, -1540, 606830, 30730
30072, -89, 976, -83, -28350, 659330, 35840
30092, -105, 997, -89, -48720, 704830, 34860
30112, -121, 1012, -87, -50960, 744170, 28490
30132, -133, 1021, -85, -30660, 799890, 16520
30152, -144, 1029, -80, -26250, 815780, 1260
30172, -148, 1042, -73, -18690, 824180, -24850
30192, -152, 1065, -62, -2660, 823760, -48230
30212, -150, 1081, -50, 17920, 813750, -54320
30232, -144, 1083, -32, 36400, 794150, -40320
30252, -136, 1081, -20, 49350, 764680, -16030
30272, -127, 1080, -10, 60410, 727370, 2520
30292, -118, 1093, 5, 76370, 684670, 12460
30312, -105, 1101, 24, 95620, 635320, 24640
30332, -93, 1098, 47, 105490, 577430, 42910
30352, -80, 1104, 68, 99750, 511000, 55300
30372, -67, 1119, 86, 83020, 437010, 54530
30392, -54, 1113, 96, 64330, 357630, 48790
30412, -42, 1058, 102, 52290, 273490, 54530
30432, -32, 983, 109, 49420, 184870, 71890
30452, -29, 928, 114, 49840, 94080, 82250
30472, -31, 906, 113, 46690, 3290, 73360
30492, -38, 930, 106, 40250, -86870, 45430
30512, -50, 994, 97, 36120, -176540, 2660
30532, -57, 1068, 85, 30800, -264180, -46060
30552, -63, 1095, 68, 18830, -347900, -75880
30572, -76, 1040, 47, 7910, -427700, -59990
30592, -91, 959, 33, 10430, -502810, -15120
30612, -106, 930, 20, 13790, -570290, 8470
30632, -121, 960, 2, -4620, -629160, -8680
30652, -134, 1021, -22, -43330, -681450, -43960
30672, -141, 1073, -53, -80430, -727440, -65660
30692, -137, 1085, -80, -87780, -762300, -58240
30712, -130, 1060, -79, -46480, -780290, -30730
30732, -124, 1051, -63, 24080, -784350, -3990
30752, -121, 1038, -52, 65660, -783790, 9240
30772, -114, 992, -61, 52850, -783160, 24220
30792, -103, 943, -71, 31290, -778260, 52500
30812, -83, 939, -74, 42000, -761320, 69160
30832, -69, 989, -69, 63210, -726950, 40180
30852, -51, 1037, -66, 61180, -678300, -32060
30872, -34, 1083, -64, 52360, -624120, -105280
30892, -14, 1118, -52, 71260, -570150, -133700
30912, -1, 1128, -32, 109830, -516320, -104020
30932, 5, 1092, -11, 128520, -460390, -44800
30952, 13, 1049, -6, 99330, -399840, -9800
30972, 27, 1021, -17, 35770, -334530, -24640
30992, 40, 1025, -32, -21560, -262780, -65030
31012, 41, 1053, -31, -28490, -183330, -97020
31032, 36, 1117, -7, 23940, -99680, -104580
31052, 37, 1160, 21, 86380, -21910, -85610
31072, 37, 1107, 16, 83300, 45080, -42910
31092, 34, 979, -14, 4690, 109200, 2870
31112, 31, 865, -33, -73570, 178430, 22680
31132, 24, 818, -37, -78890, 251650, 9940
31152, 13, 828, -26, -18830, 322910, -7980
31172, 2, 857, -18, 45080, 386820, -1470
31192, -13, 874, -26, 59570, 443660, 28980
31212, -32, 897, -45, 18760, 497420, 51730
31232, -53, 970, -64, -31360, 549500, 37380
31252, -75, 1094, -66, -38780, 598850, -4130
31272, -94, 1191, -51, -3640, 643790, -29330
31292, -105, 1176, -43, 18200, 678860, -13230
31312, -104, 1062, -51, -12530, 700070, 15400
31332, -101, 964, -58, -64890, 710780, 10640
31352, -99, 912, -50, -77630, 716660, -21700
31372, -98, 892, -36, -37030, 717640, -35560
31392, -99, 885, -22, 20440, 709520, -10430
31412, -103, 910, -11, 57050, 692090, 25410
31432, -109, 1010, -4, 66780, 669550, 26250
31452, -119, 1202, 3, 71750, 645050, -25900
31472, -115, 1391, 29, 89670, 618520, -96670
31492, -100, 1423, 55, 104440, 584850, -116550
31512, -77, 1249, 63, 85890, 535500, -49420
31532, -57, 1016, 60, 37660, 470400, 56140
31552, -40, 873, 57, 980, 400680, 123480
31572, -32, 815, 70, 9310, 335020, 129290
31592, -27, 841, 93, 62510, 273210, 91840
31612, -26, 928, 118, 124460, 208040, 41230
31632, -30, 1053, 131, 145530, 134120, -4830
31652, -34, 1167, 117, 104370, 53130, -42560
31672, -37, 1192, 85, 28350, -31990, -61460
31692, -37, 1101, 72, -21070, -115990, -44590
31712, -40, 984, 76, -3150, -191870, 420
31732, -47, 913, 88, 50610, -260750, 35840
31752, -58, 871, 77, 71960, -328510, 33670
31772, -70, 843, 50, 31430, -397810, 8120
31792, -81, 832, 13, -40460, -467180, -12390
31812, -90, 884, -12, -91630, -531020, -24290
31832, -95, 989, -28, -93660, -582610, -45920
31852, -101, 1116, -33, -57190, -618800, -82530
31872, -105, 1201, -24, -8470, -643440, -110530
31892, -106, 1189, -28, 26250, -663740, -96740
31912, -108, 1090, -33, 32830, -683620, -28910
31932, -106, 1003, -39, 22750, -698530, 61180
31952, -93, 979, -43, 19180, -702380, 112420
31972, -77, 1003, -55, 2450, -673960, 25060
31992, -58, 1042, -64, 560, -644350, -37450
32012, -42, 1079, -60, 40740, -606690, -62790
32032, -27, 1103, -38, 107240, -564620, -51800
32052, -16, 1096, -18, 150010, -522060, -23100
32072, -10, 1068, -5, 139230, -479150, 560
32092, 1, 1030, -8, 85960, -432740, 3570
32112, 14, 994, -24, 26390, -378210, -15680
32132, 26, 976, -35, 2870, -312550, -51940
32152, 31, 1005, -24, 33040, -238630, -92610
32172, 37, 1061, 0, 84770, -165550, -112630
32192, 42, 1096, 18, 102200, -100170, -93030
32212, 43, 1059, 14, 64890, -40040, -45150
32232, 41, 981, -2, 4200, 21560, -1890
32252, 42, 908, -18, -32620, 88340, 10430
32272, 35, 871, -26, -23800, 160580, -7140
32292, 26, 884, -17, 21140, 233030, -29050
32312, 17, 919, -5, 63840, 298340, -28770
32332, 6, 937, -2, 62650, 354620, -3990
32352, -7, 937, -16, 12810, 405160, 20300
32372, -20, 962, -39, -39830, 452550, 21980
32392, -39, 1038, -53, -46760, 499030, 5110
32412, -60, 1134, -47, -7980, 544600, -7840
32432, -77, 1187, -30, 30030, 584220, -3430
32452, -80, 1135, -23, 21490, 611660, 8750
32472, -77, 1029, -32, -31990, 628110, 3220
32492, -73, 955, -38, -74200, 638050, -24080
32512, -75, 929, -33, -59920, 642880, -39480
32532, -78, 926, -20, -7630, 640080, -18900
32552, -84, 940, -10, 37240, 630350, 15820
32572, -91, 995, -2, 57190, 616000, 21560
32592, -97, 1101, 8, 68110, 598080, -20580
32612, -91, 1200, 29, 81760, 575260, -80220
32632, -74, 1203, 53, 83860, 543550, -98560
32652, -59, 1111, 58, 64890, 497000, -46410
32672, -49, 995, 60, 42630, 437500, 38290
32692, -42, 936, 58, 36750, 375270, 91210
32712, -39, 940, 67, 53690, 317240, 84490
32732, -39, 1011, 83, 90300, 262500, 31850
32752, -38, 1117, 109, 128240, 203210, -28980
32772, -34, 1202, 126, 132650, 132580, -61740
32792, -30, 1197, 114, 83580, 51590, -49210
32812, -36, 1092, 86, 12670, -32340, 1330
32832, -37, 980, 73, -12390, -111090, 49840
32852, -37, 918, 78, 25130, -181300, 48440
32872, -41, 907, 85, 66640, -246470, -2100
32892, -47, 909, 76, 60340, -312550, -54040
32912, -61, 923, 51, 15120, -381990, -70980
32932, -72, 963, 23, -28700, -451290, -56910
32952, -83, 1013, 1, -45290, -512400, -37940
32972, -90, 1056, -8, -33670, -559160, -32550
32992, -92, 1080, -9, -8680, -592480, -44240
33012, -89, 1064, -14, 210, -618170, -61040
33032, -88, 996, -30, -18130, -640780, -52500
33052, -86, 921, -36, -26180, -660030, -2730
33072, -83, 904, -33, 5110, -672630, 54390
33092, -80, 943, -30, 41580, -674030, 70070
33112, -72, 997, -40, 37660, -663670, 35980
33132, -59, 1051, -53, 9590, -645050, -13790
33152, -44, 1097, -55, 11410, -620340, -45850
33172, -31, 1117, -42, 56000, -588210, -50400
33192, -21, 1111, -22, 108010, -548240, -35770
33212, -11, 1100, -5, 134050, -504070, -21700
33232, -1, 1069, -4, 116830, -460180, -21420
33252, 14, 1015, -18, 60270, -415590, -27510
33272, 23, 970, -32, 5670, -363860, -33110
33292, 30, 982, -27, 280, -300580, -49000
33312, 32, 1049, -5, 46550, -230160, -79380
33332, 37, 1110, 16, 93730, -161420, -102130
33352, 36, 1116, 15, 90580, -98490, -93310
33372, 37, 1059, -1, 39480, -39200, -55930
33392, 36, 992, -19, -12600, 21280, -16520
33412, 30, 955, -24, -24010, 86940, 0
33432, 24, 950, -15, 5110, 158410, -10220
33452, 17, 958, -3, 45780, 229460, -27090
33472, 9, 955, -4, 60340, 293580, -30030
33492, -1, 936, -17, 33040, 349720, -16590
33512, -12, 935, -36, -14910, 399980, 1680
33532, -27, 967, -45, -42070, 446530, 14770
33552, -44, 1017, -44, -25830, 491540, 23310
33572, -62, 1048, -36, 15330, 534660, 31150
33592, -72, 1041, -28, 38780, 572740, 33250
33612, -77, 1012, -26, 23660, 602630, 18340
33632, -74, 1001, -30, -13090, 623630, -12040
33652, -76, 1003, -28, -38920, 636090, -37100
33672, -80, 1010, -26, -36400, 640360, -33950
33692, -85, 999, -19, -12740, 636720, -2240
33712, -86, 990, -8, 13510, 627760, 28700
33732, -86, 993, 5, 33320, 615160, 28700
33752, -81, 1014, 22, 48860, 598500, -3430
33772, -68, 1032, 38, 60690, 575190, -40040
33792, -60, 1050, 48, 64470, 542080, -50190
33812, -57, 1075, 55, 58590, 498750, 4130
33832, -53, 1114, 59, 53060, 394450, 22330
33852, -53, 1147, 67, 64820, 341320, 15680
33872, -45, 1163, 83, 80780, 287630, -3920
33892, -37, 1135, 99, 87640, 225960, -8750
33912, -28, 1069, 106, 70910, 154560, 10640
33932, -22, 990, 100, 38780, 79310, 35350
33952, -22, 926, 91, 18550, 5180, 46970
33972, -23, 896, 83, 25620, -64890, 32550
33992, -28, 918, 86, 49350, -131460, -8050
34012, -31, 973, 88, 62230, -198030, -52990
34032, -38, 1023, 81, 47320, -265720, -74900
34052, -47, 1042, 60, 16380, -333200, -63490
34072, -58, 1024, 41, -2520, -396410, -34230
34092, -66, 1008, 30, 3290, -450870, -15120
34112, -73, 1016, 25, 13580, -496510, -22890
34132, -78, 1026, 14, -490, -535220, -48930
34152, -79, 1018, -5, -32690, -568890, -64400
34172, -80, 995, -20, -44520, -597730, -50120
34192, -79, 981, -23, -20020, -619710, -17850
34212, -76, 978, -21, 11830, -632380, 6230
34232, -77, 975, -23, 18480, -636370, 10570
34252, -71, 967, -27, 3150, -634970, 2870
34272, -60, 962, -37, -8120, -629370, -2660
34292, -49, 967, -43, 1400, -616560, -1820
34312, -38, 990, -38, 30870, -592620, -2800
34332, -31, 1032, -24, 65380, -558810, -15680
34352, -23, 1083, -15, 82810, -521500, -37800
34372, -12, 1106, -14, 72940, -484120, -51450
34392, -1, 1094, -19, 54040, -444220, -44100
34412, 8, 1068, -16, 49770, -397320, -26320
34432, 16, 1051, -10, 57890, -343420, -21840
34452, 24, 1052, -5, 56980, -285250, -40600
34472, 32, 1059, -3, 44170, -225400, -66710
34492, 38, 1058, 0, 32970, -164710, -76160
34512, 40, 1032, 1, 28700, -103950, -60480
34532, 40, 991, 1, 27790, -42840, -34160
34552, 38, 967, 0, 28700, 18900, -16590
34572, 36, 962, 0, 28280, 81620, -15120
34592, 28, 968, -7, 22610, 145390, -24430
34612, 19, 990, -9, 17850, 209160, -34370
34632, 10, 1025, -8, 22890, 269150, -33460
34652, 0, 1035, -9, 27930, 323470, -16660
