T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
20338, -755, -460, -168, -20300, 227360, 90720
20358, -731, -377, -278, -28070, 209300, 91280
20378, -687, -356, -149, -47880, 201670, 92330
20398, -583, -225, -470, -35630, 187740, 101430
20418, -786, -328, -437, -36610, 184730, 110110
20438, -959, -290, -372, -57330, 109410, 110670
20458, -932, -302, -511, -34300, 88830, 95900
20478, -1073, -312, -659, -33600, 96810, 65520
20498, -1442, -789, -620, -45850, 77630, 55650
20518, -878, -281, -478, -2240, 84910, 43190
20538, -881, -201, -403, -17500, 35420, 20720
20558, -818, -158, -662, -31150, 37240, 22960
20578, -758, -209, -637, -30800, 48510, 16100
20598, -774, -160, -709, -22680, 41230, 10570
20618, -791, -83, -868, -12040, 44660, 5460
20638, -814, -41, -1051, -33530, 34160, -16100
20658, -639, 46, -963, -43960, 28350, -32900
20678, -431, 1, -826, -38500, 45150, 630
20698, -516, 4, -811, -1960, 54670, 24850
20718, -601, 0, -759, 20930, 65660, 41510
20738, -661, -48, -798, 32200, 57890, 27510
20758, -694, -28, -877, 33040, 37170, -8260
20778, -632, -118, -744, 24570, 40600, -20510
20798, -588, -144, -684, 25690, 35910, -18270
20818, -641, -138, -716, 18480, 52080, 26810
20838, -654, -143, -824, -20720, 74620, 54950
20858, -575, -166, -765, -41160, 66850, 46340
20878, -651, -203, -652, -22330, 53830, 36120
20898, -679, -133, -446, -25130, 38500, 18340
20918, -690, 10, -261, -102620, 55370, 22260
20938, -578, 390, -257, -357350, 68810, 52640
20958, -549, 1009, -272, -762790, 65450, 88760
20978, -330, 1454, -361, -1175650, 79100, 130060
20998, -377, 1518, -500, -1491630, 159250, 157290
21018, -1081, 1254, -1230, -1303680, 150920, 141260
21038, 188, 615, -217, -110670, 364350, -87500
21058, -767, 859, -148, 286090, 36750, -69930
21078, -617, 889, -62, 303520, -122780, 154770
21098, -478, 839, 58, 297150, -108780, 85400
21118, -757, 780, 58, 193690, -68530, 78610
21138, -473, 828, -43, 32900, -6160, 61880
21158, -521, 761, -161, -151270, 18340, 44660
21178, -474, 863, -130, -257460, 56630, 52430
21198, -383, 804, -354, -270830, 94500, 14700
21218, -427, 1002, 10, -190120, 81480, -8120
21238, -361, 831, 21, -24920, 10990, -9870
21258, -320, 854, 67, -910, -42630, 2240
21278, -283, 883, 111, -3990, -43050, 1890
21298, -313, 910, 9, 2940, -10010, -15190
21318, -406, 1011, -294, 18200, 26950, -26390
21338, -166, 1396, -477, 101500, 18620, -21420
21358, -208, 1681, -186, 304430, -27440, 42420
21378, -293, 1524, 186, 326970, -6230, 106750
21398, -152, 761, -62, -125090, 94990, 158340
21418, -87, 471, -226, -500150, 44030, 280770
21438, -107, 597, -200, -355110, 76090, 305830
21458, -236, 1065, 45, 144200, 265300, 154560
21478, -335, 1501, 284, 450310, 407890, 2100
21498, -177, 1255, 29, 182630, 358050, -70980
21518, -100, 911, -234, -372470, 211540, -99260
21538, -105, 720, -176, -499800, 203840, -7420
21558, -183, 829, -40, -114870, 359100, 134540
21578, -327, 991, 43, 218750, 494480, 257250
21598, -321, 1034, 80, 229110, 532770, 200690
21618, -253, 1165, 66, 58450, 486010, -148890
21638, -253, 1415, -14, -81970, 417270, -373660
21658, -305, 1367, -1, -87990, 372750, -216790
21678, -308, 1070, 43, 28140, 360500, 123970
21698, -301, 975, 104, 114310, 342440, 324940
21718, -219, 773, 50, 101850, 288330, 237300
21738, -231, 1000, 77, 53690, 214760, 4830
21758, -278, 1245, 89, 90790, 143430, -112980
21778, -272, 1162, 126, 142310, 59710, -59080
21798, -256, 922, 128, 177520, -42000, 86940
21818, -250, 748, 76, 148750, -167580, 209510
21838, -248, 702, 51, 112000, -289030, 207690
21858, -256, 776, 35, 116900, -387800, 73990
21878, -283, 920, -5, 123900, -476630, -88690
21898, -309, 1057, -45, 121520, -563780, -167300
21918, -313, 1036, -26, 146230, -635460, -143080
21938, -322, 945, -3, 197540, -686420, -51800
21958, -346, 898, -32, 210630, -736820, 48230
21978, -366, 954, -95, 154140, -794430, 104440
21998, -327, 991, -162, 82810, -836570, 91770
22018, -265, 1027, -158, 64050, -834260, 27020
22038, -230, 1083, -92, 146440, -770350, -17500
22058, -244, 1130, -25, 274890, -673470, 21980
22078, -272, 1170, -32, 334740, -590450, 122710
22098, -246, 1132, -86, 291900, -528500, 191030
22118, -170, 1065, -99, 220780, -454580, 142800
22138, -145, 1119, -66, 206150, -338170, 14350
22158, -164, 1204, -24, 242480, -192920, -51660
22178, -189, 1171, -30, 256970, -52360, 280
22198, -194, 1080, -83, 196700, 68460, 93590
22218, -203, 1052, -119, 98560, 184940, 119630
22238, -232, 1113, -94, 52290, 324310, 57260
22258, -259, 1118, -68, 67130, 481180, 6580
22278, -265, 986, -123, 37730, 608510, 49210
22298, -280, 861, -204, -82460, 691950, 136290
22318, -336, 865, -236, -195790, 769230, 172690
22338, -417, 983, -190, -145250, 985950, 84420
22358, -437, 989, -137, -144970, 1052730, 45920
22378, -395, 871, -158, -231560, 1059730, 12740
22398, -390, 858, -189, -285530, 1048320, -3220
22418, -428, 962, -170, -231420, 1044050, 31920
22438, -468, 1073, -100, -128170, 1027390, 110950
22458, -473, 1112, -36, -76720, 969640, 173180
22478, -438, 1138, 26, -88480, 862050, 163450
22498, -389, 1198, 77, -111790, 712670, 116900
22518, -386, 1283, 94, -121170, 549010, 118090
22538, -385, 1280, 114, -117040, 378420, 173110
22558, -342, 1123, 138, -97720, 203630, 220710
22578, -334, 1034, 126, -79450, 23030, 231140
22598, -368, 1135, 86, -56490, -155120, 207340
22618, -398, 1267, 66, -1330, -312550, 151410
22638, -386, 1224, 61, 71540, -448630, 107100
22658, -373, 1040, 14, 120470, -581070, 150220
22678, -386, 938, -32, 179970, -697340, 242970
22698, -415, 978, -38, 275310, -776580, 250040
22718, -418, 993, -66, 326200, -841400, 124880
22738, -398, 946, -145, 288190, -915670, -4340
22758, -373, 890, -190, 276220, -964740, -45710
22778, -375, 894, -148, 343210, -968170, -64400
22798, -386, 919, -106, 371140, -970340, -104090
22818, -382, 884, -143, 277830, -1003940, -118090
22838, -348, 815, -199, 157080, -1034460, -75250
22858, -303, 795, -199, 131810, -1015630, -20720
22878, -270, 846, -147, 196350, -943320, -12250
22898, -236, 889, -117, 242970, -857430, -31780
22918, -197, 895, -136, 230300, -779660, -13370
22938, -179, 944, -144, 233240, -682010, 40180
22958, -186, 1041, -88, 296660, -539840, 51380
22978, -177, 1078, -33, 334950, -384790, -14910
22998, -156, 1090, -61, 265930, -260890, -88130
23018, -178, 1189, -146, 173110, -141540, -108290
23038, -284, 1437, -147, 186970, 26670, -107380
23058, -326, 1507, -40, 288890, 237790, -125020
23078, -278, 1325, -56, 274960, 398860, -119210
23098, -269, 1191, -178, 113820, 495040, -65240
23118, -350, 1266, -243, 22050, 617260, 1260
23138, -468, 1416, -195, 75110, 794570, 72870
23158, -514, 1366, -178, 94780, 954800, 152950
23178, -465, 1146, -253, -51730, 1038730, 187320
23198, -450, 1033, -302, -228480, 1089550, 162610
23218, -482, 958, -314, -307300, 1156540, 171430
23238, -499, 823, -347, -349720, 1215970, 222810
23258, -511, 716, -351, -378770, 1255450, 217980
23278, -550, 790, -264, -320950, 1295140, 133000
23298, -548, 904, -148, -202300, 1316490, 63770
23318, -491, 937, -63, -149450, 1270430, 65800
23338, -427, 937, -28, -198310, 1146600, 106120
23358, -395, 983, 6, -258720, 977550, 158690
23378, -398, 1065, 72, -251650, 796040, 220080
23398, -407, 1150, 155, -190750, 609280, 259910
23418, -394, 1213, 201, -147420, 403060, 223580
23438, -384, 1243, 152, -168840, 161350, 123200
23458, -401, 1229, 65, -210000, -97230, 64260
23478, -433, 1202, 62, -158620, -323960, 103950
23498, -497, 1183, 79, -4060, -502600, 177800
23518, -562, 1172, -28, 105630, -679770, 215320
23538, -555, 1064, -152, 118160, -872900, 210910
23558, -519, 970, -189, 176470, -1024240, 175840
23578, -535, 989, -211, 323750, -1108520, 115780
23598, -584, 1058, -238, 445900, -1170610, 57750
23618, -605, 1043, -282, 480620, -1236480, 1260
23638, -596, 981, -314, 445060, -1298360, -67480
23658, -574, 935, -331, 378770, -1342110, -137690
23678, -536, 916, -336, 307160, -1361430, -185920
23698, -473, 885, -335, 246330, -1354290, -197960
23718, -399, 845, -309, 215740, -1316350, -165060
23738, -329, 824, -243, 237930, -1242850, -96530
23758, -288, 830, -186, 290710, -1142050, -24500
23778, -256, 840, -156, 311990, -1035090, 22610
23798, -216, 834, -151, 273210, -929880, 31850
23818, -166, 834, -143, 202370, -814590, -6580
23838, -133, 878, -123, 142030, -675430, -89460
23858, -143, 1021, -100, 108010, -512120, -180740
23878, -196, 1254, -80, 87290, -336980, -241850
23898, -250, 1437, -67, 60830, -159250, -265860
23918, -241, 1366, -83, 8540, 15120, -266770
23938, -233, 1193, -141, -73010, 182070, -257670
23958, -329, 1232, -201, -136010, 353500, -248990
23978, -451, 1385, -196, -118230, 547820, -258020
23998, -515, 1471, -191, -36050, 754600, -279160
24018, -527, 1404, -261, 1540, 925820, -264880
24038, -543, 1285, -345, -49000, 1047900, -198590
24058, -600, 1246, -383, -93450, 1165500, -86100
24078, -663, 1183, -429, -104930, 1290870, 71750
24098, -692, 1054, -487, -166530, 1394190, 225610
24118, -703, 936, -498, -288470, 1467200, 288750
24138, -700, 843, -456, -381920, 1527820, 239050
24158, -662, 719, -415, -412440, 1577030, 153860
24178, -619, 642, -367, -433580, 1559810, 68250
24198, -581, 691, -280, -389340, 1495760, 87920
24218, -552, 827, -180, -320810, 1385230, 176540
24238, -550, 985, -91, -274680, 1221150, 296660
24258, -553, 1126, -6, -248710, 1022350, 344820
24278, -482, 1163, 183, -210490, 810250, 219310
24298, -366, 1130, 269, -239470, 542080, 24290
24318, -372, 1189, 165, -373240, 204050, -30030
24338, -420, 1345, -39, -416850, -116270, 27790
24358, -561, 1510, 109, -218260, -323050, 28140
24378, -620, 1590, 154, -49140, -515900, -28770
24398, -744, 1510, -113, -129990, -801500, 78470
24418, -695, 1255, -170, -62370, -1019830, 265160
24438, -703, 1181, -90, 241220, -1100610, 290920
24458, -750, 1093, -245, 373170, -1227800, 240310
24478, -709, 916, -370, 417550, -1377320, 238000
24498, -710, 829, -362, 572110, -1442210, 150780
24518, -775, 828, -394, 629090, -1508150, -32760
24538, -810, 794, -491, 506030, -1620010, -163730
24558, -779, 729, -559, 360640, -1707160, -207060
24578, -699, 663, -569, 302890, -1722210, -213150
24598, -588, 606, -538, 320740, -1671320, -215880
24618, -470, 543, -495, 371700, -1579550, -204190
24638, -376, 534, -425, 437430, -1461320, -175210
24658, -357, 702, -330, 491260, -1324750, -163240
24678, -419, 1068, -245, 467880, -1187130, -200270
24698, -460, 1482, -233, 315490, -1063930, -282310
24718, -343, 1528, -265, 89810, -933590, -343980
24738, -218, 1307, -167, -36260, -733040, -289590
24758, -242, 1321, -70, -47180, -483140, -137550
24778, -323, 1532, -117, -130760, -277830, -27580
24798, -324, 1653, -222, -307650, -106400, -87500
24818, -283, 1570, -177, -405790, 119000, -264530
24838, -338, 1532, -206, -404460, 389550, -292460
24858, -388, 1289, -342, -457870, 610120, -168840
24878, -477, 979, -379, -475860, 831950, -168560
24898, -623, 1065, -355, -342510, 1096130, -296520
24918, -718, 1285, -332, -198520, 1316280, -346290
24938, -681, 1133, -419, -195580, 1444660, -252280
24958, -650, 879, -534, -326830, 1512070, -92190
24978, -704, 842, -600, -426440, 1590400, 54390
24998, -777, 787, -695, -479710, 1681050, 200830
25018, -836, 648, -785, -567280, 1747200, 303730
25038, -922, 612, -752, -579600, 1819510, 272160
25058, -960, 685, -619, -437780, 1911700, 184940
25078, -907, 768, -483, -325360, 1935920, 190540
25098, -828, 901, -367, -358190, 1843310, 253610
25118, -791, 1177, -269, -449820, 1665860, 312970
25138, -767, 1323, -145, -502880, 1445010, 351190
25158, -653, 1275, 87, -485240, 1209670, 301770
25178, -529, 1306, 212, -440580, 945630, 97790
25198, -528, 1530, 169, -447160, 617540, -133560
25218, -569, 1630, 141, -441910, 272580, -240870
25238, -624, 1608, 193, -318430, -22190, -234990
25258, -729, 1598, 99, -183260, -313320, -172900
25278, -782, 1502, -88, -168980, -649530, -115220
25298, -791, 1310, -192, -148820, -956550, -94710
25318, -815, 1111, -266, -22540, -1185310, -49910
25338, -856, 898, -343, 165480, -1370110, 63630
25358, -901, 731, -421, 372330, -1531950, 179340
25378, -970, 603, -538, 541590, -1683220, 213220
25398, -1056, 553, -660, 619430, -1834420, 148120
25418, -1134, 582, -764, 601510, -1975820, 18690
25438, -1141, 599, -855, 503160, -2091740, -126630
25458, -1017, 515, -923, 362600, -2161180, -234430
25478, -818, 430, -917, 283220, -2149560, -283150
25498, -687, 530, -797, 350280, -2028110, -329770
25518, -615, 729, -657, 493500, -1830640, -437360
25538, -542, 974, -571, 532980, -1648430, -551600
25558, -535, 1477, -449, 463680, -1493520, -566580
25578, -583, 1995, -218, 416640, -1307600, -456050
25598, -553, 1651, -104, 378910, -1089690, -213150
25618, -461, 1275, -189, 173110, -929530, 115290
25638, -351, 1253, -322, -150290, -838320, 325500
25658, -292, 1577, -339, -331240, -688730, 304570
25678, -393, 1997, -125, -285110, -397600, 84070
25698, -502, 1997, -157, -163170, -22400, -32830
25718, -417, 1489, -486, -315630, 225470, 209300
25738, -306, 964, -462, -632730, 363860, 417480
25758, -400, 906, -303, -635180, 634900, 228270
25778, -488, 963, -371, -461020, 978670, -47250
25798, -623, 942, -525, -487270, 1186920, -163240
25818, -693, 762, -537, -558250, 1355900, -249200
25838, -697, 609, -547, -496230, 1564500, -271950
25858, -700, 589, -630, -458850, 1719550, -162540
25878, -743, 578, -774, -546770, 1792000, -17920
25898, -813, 512, -883, -696360, 1837640, 111860
25918, -948, 477, -998, -815360, 1891680, 192570
25938, -1157, 691, -943, -791840, 1976450, 182840
25958, -1251, 965, -803, -571410, 2107140, 171640
25978, -1226, 1160, -683, -356370, 2187360, 255570
25998, -1164, 1365, -582, -357980, 2131290, 395220
26018, -1069, 1496, -388, -611590, 1748950, 443380
26038, -848, 1318, -121, -654010, 1494220, 268100
26058, -667, 1279, 56, -645820, 1187340, -6790
26078, -656, 1557, 120, -577150, 854420, -224840
26098, -656, 1699, 205, -418740, 534450, -322210
26118, -614, 1576, 248, -248850, 203980, -304920
26138, -629, 1444, 151, -167440, -170520, -253890
26158, -679, 1369, 64, -94850, -528990, -259420
26178, -744, 1304, -51, -19880, -853090, -282240
26198, -813, 1120, -234, 26740, -1161020, -225820
26218, -884, 861, -334, 126420, -1424430, -97650
26238, -976, 655, -467, 282310, -1646330, 11060
26258, -1099, 519, -639, 413980, -1855140, 47880
26278, -1207, 479, -802, 506380, -2044070, 17850
26298, -1300, 506, -937, 542920, -2199820, -72730
26318, -1328, 524, -1050, 515760, -2285990, -181510
26338, -1224, 447, -1134, 467740, -2293480, -259070
26358, -1030, 391, -1156, 500150, -2288020, -313530
26378, -910, 537, -1072, 632030, -2187150, -409290
26398, -887, 884, -925, 736960, -2000180, -574770
26418, -863, 1440, -823, 684600, -1833930, -720510
26438, -832, 1997, -724, 561820, -1648290, -718970
26458, -805, 1997, -223, 513800, -1369200, -424550
26478, -686, 1544, -139, 338170, -1138760, 126980
26498, -691, 1418, -324, -54040, -1071070, 484610
26518, -461, 1613, -542, -324310, -973420, 456400
26538, -252, 1799, -326, -288960, -667940, 79380
26558, -402, 1997, -88, -77490, -177730, -54880
26578, -569, 1779, -327, -181790, 166110, 353710
26598, -313, 1020, -598, -545370, 340760, 638890
26618, -275, 665, -405, -609700, 635390, 339150
26638, -357, 611, -353, -450170, 1030050, -21350
26658, -491, 667, -568, -503090, 1273440, -86450
26678, -711, 725, -713, -618100, 1466640, -129010
26698, -844, 647, -723, -550550, 1727390, -173110
26718, -857, 480, -777, -499870, 1937110, -78890
26738, -839, 308, -897, -645330, 2034760, 43330
26758, -865, 180, -994, -860650, 2084530, 80850
26778, -994, 250, -1069, -970900, 2139900, 45290
26798, -1254, 683, -1099, -890540, 2217810, 14280
26818, -1488, 1326, -1001, -644630, 2285710, 109830
26838, -1564, 1638, -961, -480620, 2291520, 376460
26858, -1454, 1531, -894, -584500, 2218930, 601790
26878, -1197, 1250, -526, -714560, 2065420, 556570
26898, -950, 1166, -261, -749770, 1862560, 326270
26918, -899, 1406, -134, -788410, 1554840, 28210
26938, -849, 1739, 180, -655970, 1259300, -306600
26958, -724, 1738, 204, -399910, 972370, -454790
26978, -620, 1445, 121, -299600, 579180, -368200
26998, -598, 1294, 200, -160790, 211400, -288330
27018, -659, 1354, 198, 71050, -100870, -309960
27038, -718, 1317, -3, 146580, -470470, -364700
27058, -752, 1073, -175, 93520, -862820, -351890
27078, -821, 815, -248, 124040, -1172710, -265790
27098, -940, 634, -434, 208320, -1428070, -187740
27118, -1050, 513, -618, 240450, -1684550, -127120
27138, -1164, 481, -759, 319900, -1896230, -110390
27158, -1291, 570, -890, 414610, -2061570, -177800
27178, -1351, 587, -1042, 413840, -2205770, -295330
27198, -1229, 482, -1165, 354550, -2287600, -359730
27218, -942, 435, -1238, 358540, -2293200, -357910
27238, -739, 730, -1195, 569100, -2223130, -356510
27258, -747, 1300, -991, 968030, -1966160, -410690
27278, -845, 1957, -681, 1289050, -1707510, -468720
27298, -1024, 1997, -360, 1287510, -1577660, -355670
27318, -988, 1590, -413, 946470, -1544060, -84700
27338, -803, 1482, -565, 386470, -1583260, 41510
27358, -535, 1644, -652, -73850, -1541960, -74060
27378, -327, 1843, -442, -254940, -1295140, -257530
27398, -379, 1885, -37, -111020, -817600, -294070
27418, -439, 1579, -185, 1750, -350560, 5390
27438, -202, 1024, -456, -286300, -131880, 366730
27458, -123, 695, -347, -582680, 46760, 340200
27478, -214, 685, -275, -503930, 420490, -8120
27498, -357, 801, -360, -362880, 814030, -186270
27518, -465, 747, -545, -408800, 1083670, -143850
27538, -596, 603, -677, -530950, 1302000, -80220
27558, -728, 570, -742, -568750, 1536360, -37660
27578, -808, 486, -800, -542920, 1767360, 39900
27598, -817, 310, -909, -620690, 1919680, 157710
27618, -918, 198, -1075, -811510, 1995910, 201530
27638, -1378, 742, -1156, -919520, 2066400, 106050
27658, -1634, 1400, -899, -688100, 2215850, -31080
27678, -1509, 1459, -760, -300790, 2292710, 47880
27698, -1304, 1456, -743, -336140, 2281720, 246680
27718, -1137, 1524, -489, -612010, 2146690, 248780
27738, -930, 1354, -507, -734930, 1949500, 259490
27758, -822, 1136, -465, -916790, 1649480, 362530
27778, -792, 1184, 34, -935550, 1371370, 247800
27798, -755, 1487, 251, -541100, 1264340, -45290
27818, -623, 1530, 155, -319410, 1018990, -232960
27838, -475, 1296, 168, -360010, 617190, -390460
27858, -449, 1065, 188, -61180, -10290, -258370
27878, -521, 988, 157, 72590, -321790, -116690
27898, -617, 997, 66, 118580, -643230, -138110
27918, -676, 949, -118, 79450, -962430, -239470
27938, -688, 742, -312, 55790, -1234660, -263690
27958, -706, 499, -383, 180600, -1417920, -210700
27978, -795, 424, -462, 371140, -1560020, -184590
27998, -968, 591, -556, 459270, -1717030, -238350
28018, -1146, 871, -680, 418390, -1883140, -345800
28038, -1184, 1069, -873, 271950, -2025030, -427000
28058, -972, 1099, -966, 233940, -2044350, -422240
28078, -711, 1081, -760, 495110, -1873130, -311150
28098, -575, 994, -457, 845110, -1654450, -81550
28118, -564, 927, -362, 987980, -1558830, 242270
28138, -773, 1232, -291, 992600, -1501500, 471520
28158, -1020, 1654, -381, 836010, -1457540, 347830
28178, -727, 1472, -640, 419790, -1491630, -128730
28198, -416, 1237, -601, 185710, -1353380, -474250
28218, -358, 1431, -297, 345450, -985670, -555940
28238, -403, 1730, 10, 455840, -676480, -449750
28258, -361, 1490, -89, 206920, -555520, -186410
28278, -221, 1061, -244, -163310, -482510, 31220
28298, -84, 745, -186, -266280, -270760, -5040
28318, -75, 676, -85, -172550, 36190, -176750
28338, -131, 847, -76, -136570, 281050, -231840
28358, -204, 980, -163, -172410, 451220, -142870
28378, -290, 957, -188, -200550, 605920, 22260
28398, -309, 773, -221, -224840, 756070, 161980
28418, -343, 694, -255, -256270, 893060, 188300
28438, -400, 752, -226, -283080, 1012480, 159530
28458, -482, 957, -231, -323120, 1100540, 129850
28478, -604, 1187, -284, -450030, 1128120, 126630
28498, -600, 1104, -311, -549010, 1150310, 13580
28518, -565, 998, -215, -521570, 1205610, -154490
28538, -577, 1025, -212, -478660, 1224370, -220290
28558, -706, 1230, -329, -464590, 1196300, -238910
28578, -837, 1553, -204, -301630, 1218280, -272020
28598, -762, 1556, -18, -57330, 1250900, -227990
28618, -578, 1269, -77, -34790, 1146180, -98910
28638, -512, 1207, -109, -126070, 972370, 9730
28658, -548, 1351, -25, -60760, 864710, 110040
28678, -553, 1337, 109, 71400, 784700, 225750
28698, -428, 1097, 135, 64750, 638260, 263900
28718, -306, 881, 111, -47530, 429730, 194250
28738, -264, 770, 87, -82110, 240730, 137620
28758, -264, 714, 115, -15400, 84770, 150360
28778, -284, 691, 150, 86800, -56420, 163100
28798, -322, 737, 141, 133280, -208460, 113610
28818, -353, 799, 50, 98700, -380240, 7630
28838, -341, 772, -42, 20090, -550200, -108290
28858, -343, 798, -73, -630, -679560, -169190
28878, -398, 917, -59, 63490, -759360, -161000
28898, -481, 1107, -45, 142170, -818300, -106120
28918, -540, 1200, -94, 153510, -887250, -37380
28938, -521, 1136, -167, 106050, -963200, 54180
28958, -472, 1051, -161, 104790, -998900, 151620
28978, -440, 1076, -133, 194460, -970900, 210980
28998, -432, 1181, -141, 296310, -916160, 221200
29018, -421, 1295, -152, 361900, -856660, 218120
29038, -410, 1344, -126, 423850, -772310, 199010
29058, -381, 1366, -95, 472500, -668010, 147210
29078, -322, 1224, -74, 470470, -567840, 79100
29098, -291, 1175, -85, 421750, -475580, 27020
29118, -305, 1236, -71, 354130, -384720, -27300
29138, -260, 1204, -49, 296660, -278950, -95830
29158, -186, 1049, -26, 238770, -168210, -151410
29178, -132, 874, -15, 173740, -62790, -119700
29198, -119, 743, -23, 108570, 36330, -18200
29218, -139, 690, -32, 46620, 135940, 75460
29238, -171, 708, -37, -18760, 237090, 95690
29258, -198, 802, -45, -85960, 338730, 36260
29278, -246, 947, -17, -152530, 430990, -54600
29298, -282, 1046, -51, -220570, 505750, -97370
29318, -307, 1002, -123, -304850, 552930, -71190
29338, -361, 978, -144, -374360, 591570, -31150
29358, -495, 1179, -117, -366030, 653170, -62580
29378, -508, 1245, -14, -274050, 736960, -184100
29398, -446, 1147, 56, -174510, 800100, -321580
29418, -342, 927, -87, -189700, 777560, -345660
29438, -337, 940, -197, -233660, 724220, -285390
29458, -551, 930, -281, -116060, 745290, -198800
29478, -1137, 1997, 151, 131740, 826560, -107520
29498, -836, 1997, -88, 332710, 874580, -240240
29518, -362, 1487, -105, 181860, 723170, -344540
29538, -241, 723, -144, -231840, 490070, -178010
29558, -192, 505, -10, -307790, 452200, 132300
29578, -206, 378, 0, -58240, 519330, 322000
29598, -209, 422, 71, 77770, 524300, 347480
29618, -237, 518, 168, 161000, 484960, 268240
29638, -282, 751, 197, 198800, 405160, 126210
29658, -343, 1124, 92, 64820, 295120, -120050
29678, -366, 1514, -42, -139440, 165690, -464800
29698, -371, 1420, 100, -56770, 96110, -238910
29718, -345, 989, 175, 59360, 75600, 145670
29738, -328, 732, 143, -27720, -61600, 268450
29758, -363, 790, 69, -151060, -216090, 70490
29778, -403, 1080, -31, -232120, -325780, -324660
29798, -462, 1569, -92, -173670, -341950, -657090
29818, -436, 1721, 11, -11270, -311360, -587160
29838, -550, 1584, 138, 101010, -341250, -115150
29858, -641, 1272, 84, 43260, -473970, 277340
29878, -593, 1254, -8, -113610, -650020, 172410
29898, -475, 1246, -200, -258160, -786380, -167930
29918, -316, 1131, -263, -259140, -799820, -306740
29938, -329, 1211, -44, 46830, -667170, -133210
29958, -471, 1263, 148, 322140, -570150, 181580
29978, -594, 1203, 119, 293580, -630910, 382200
29998, -512, 918, -134, 36260, -795060, 377860
30018, -328, 717, -235, -98000, -878150, 209230
30038, -237, 687, -175, 32410, -795200, -23310
30058, -209, 738, -82, 230020, -659960, -158970
30078, -205, 799, -3, 325290, -586110, -158830
30098, -246, 850, 41, 301350, -578060, -49000
30118, -277, 813, 5, 188230, -600530, 84910
30138, -306, 871, -43, 61600, -607180, 129570
30158, -255, 900, -84, -34860, -574070, 32550
30178, -217, 978, -68, -78050, -490140, -117600
30198, -198, 1054, -46, -95620, -390810, -172550
30218, -269, 1216, -66, -79520, -289100, -63630
30238, -430, 1510, -6, -76510, -203700, 134680
30258, -463, 1502, -56, -84980, -112490, 231280
30278, -389, 1521, -22, -187670, -52430, 126490
30298, -291, 1333, -91, -311990, 0, -25620
30318, -281, 1234, -124, -365120, 78120, 12600
30338, -372, 1269, -98, -337820, 174790, 153930
30358, -418, 1277, -114, -290850, 275870, 215180
30378, -442, 1415, -40, -273140, 364560, 77560
30398, -376, 1372, 27, -289240, 431060, -144900
30418, -273, 1117, -58, -370650, 442890, -203350
30438, -235, 866, -109, -452480, 426720, -84140
30458, -229, 688, -103, -419020, 446040, 40530
30478, -237, 580, -62, -295610, 497910, 71820
30498, -260, 636, -9, -156170, 549010, 16450
30518, -299, 834, 103, -44660, 563010, -73080
30538, -292, 984, 146, -5600, 518700, -106330
30558, -269, 956, 60, -105350, 401240, -59010
30578, -240, 835, 0, -209650, 276780, 35280
30598, -226, 752, 7, -177800, 213780, 111440
30618, -252, 805, 104, -63070, 195160, 140350
30638, -291, 925, 166, 26110, 162120, 132440
30658, -324, 1066, 107, -15890, 66500, 108360
30678, -346, 1209, -36, -142590, -68670, 94360
30698, -373, 1322, -59, -180530, -154350, 113750
30718, -391, 1309, 109, -42070, -131950, 159530
30738, -382, 1155, 139, 83090, -100450, 208110
30758, -354, 1044, 10, 2380, -179270, 248850
30778, -355, 1182, -121, -112630, -285460, 258860
30798, -466, 1585, -66, -49350, -293650, 226590
30818, -546, 1830, 150, 171150, -192640, 172550
30838, -437, 1406, 56, 230720, -158340, 172830
30858, -304, 923, -65, 40040, -261660, 294910
30878, -248, 808, -74, -32480, -316400, 388220
30898, -296, 1021, 13, 105840, -252420, 335720
30918, -355, 1263, 114, 261380, -155680, 152740
30938, -305, 1244, 46, 248500, -133350, -8050
30958, -233, 989, -38, 96670, -186760, -10010
30978, -187, 769, -19, 29750, -201530, 127540
30998, -184, 676, 58, 105910, -141400, 217420
31018, -168, 631, 80, 162610, -79170, 172270
31038, -153, 634, 67, 93380, -65870, 40110
31058, -135, 668, 9, -31220, -75670, -94780
31078, -160, 804, -26, -124320, -74340, -180600
31098, -238, 1029, -13, -115990, -37450, -192080
31118, -381, 1321, 84, -28840, 27160, -143080
31138, -409, 1385, 93, 24220, 77770, -88900
31158, -315, 1233, -17, -80640, 60620, -104090
31178, -266, 1131, -89, -256550, 17080, -181860
31198, -338, 1273, -40, -294070, 44100, -236320
31218, -461, 1520, 50, -176050, 139160, -223720
31238, -493, 1605, 36, -88830, 207550, -190540
31258, -405, 1428, -40, -152810, 199360, -214200
31278, -342, 1258, -43, -250250, 178150, -294560
31298, -353, 1227, 16, -220430, 216230, -319620
31318, -377, 1207, 36, -124180, 267050, -255920
31338, -368, 1152, 28, -75600, 275730, -185780
31358, -339, 1101, 32, -77000, 253190, -186270
31378, -304, 1058, 58, -71260, 228830, -243740
31398, -266, 970, 85, -39130, 204820, -265790
31418, -237, 842, 83, -9940, 161210, -202230
31438, -217, 728, 81, -5040, 91630, -98210
31458, -212, 662, 81, -2520, 12880, -23660
31478, -190, 657, 107, 15820, -63350, -6650
31498, -187, 688, 100, 39200, -138740, -28840
